# timestamp[secs] tx ty tz qx qy qz qw
1542145521.792796 0.525833 -2.080809 0.901533 -0.083715 -0.019041 -0.32469 0.941916
1542145521.797809 0.525624 -2.080898 0.901404 -0.085935 -0.01943 -0.326469 0.941093
1542145521.802823 0.525301 -2.080786 0.901513 -0.086137 -0.021472 -0.324593 0.941679
1542145521.807838 0.524921 -2.080648 0.901634 -0.084435 -0.022692 -0.32125 0.94295
1542145521.812852 0.524594 -2.080253 0.901833 -0.084738 -0.02403 -0.317537 0.944146
1542145521.817862 0.524063 -2.080378 0.901809 -0.085725 -0.024067 -0.318414 0.943761
1542145521.822868 0.523888 -2.08008 0.901943 -0.085325 -0.026549 -0.31628 0.944448
1542145521.827872 0.52345 -2.079532 0.902211 -0.083162 -0.02853 -0.311172 0.946278
1542145521.832873 0.522965 -2.079468 0.902504 -0.084501 -0.030745 -0.310812 0.946208
1542145521.83787 0.521983 -2.079679 0.902517 -0.087814 -0.027934 -0.312885 0.94531
1542145521.842859 0.521449 -2.079242 0.902735 -0.08411 -0.028225 -0.310088 0.946559
1542145521.847852 0.521562 -2.077391 0.90358 -0.08031 -0.035091 -0.291241 0.952627
1542145521.852845 0.520607 -2.077858 0.903527 -0.079642 -0.032513 -0.299482 0.950216
1542145521.857837 0.519808 -2.077465 0.903926 -0.076875 -0.033396 -0.29759 0.951007
1542145521.862827 0.51902 -2.077471 0.904234 -0.080758 -0.032573 -0.298156 0.950537
1542145521.867815 0.518467 -2.07658 0.904559 -0.075248 -0.033715 -0.29318 0.952495
1542145521.872809 0.517521 -2.076493 0.905116 -0.077541 -0.033772 -0.292899 0.952395
1542145521.877808 0.516611 -2.076178 0.905527 -0.079285 -0.034223 -0.292132 0.952471
1542145521.88281 0.515928 -2.07545 0.905927 -0.075977 -0.034225 -0.288843 0.953743
1542145521.887814 0.515428 -2.073599 0.906964 -0.066913 -0.039209 -0.273119 0.958849
1542145521.89282 0.514341 -2.072893 0.907388 -0.063827 -0.039062 -0.270927 0.959687
1542145521.897822 0.513535 -2.072384 0.907924 -0.062841 -0.039803 -0.27032 0.959893
1542145521.902825 0.512607 -2.071838 0.908507 -0.062321 -0.041505 -0.267784 0.960565
1542145521.907831 0.511679 -2.071239 0.908963 -0.061166 -0.042644 -0.266494 0.960948
1542145521.912838 0.510503 -2.070644 0.909384 -0.058976 -0.042367 -0.264413 0.961672
1542145521.917844 0.50965 -2.069996 0.910138 -0.059844 -0.046139 -0.263302 0.961749
1542145521.922848 0.508554 -2.069271 0.910435 -0.058788 -0.045469 -0.261436 0.962355
1542145521.927851 0.507499 -2.068634 0.9109 -0.05842 -0.046678 -0.258751 0.963045
1542145521.932844 0.506004 -2.068092 0.911241 -0.058027 -0.044666 -0.258065 0.963348
1542145521.937836 0.504998 -2.067313 0.911726 -0.057559 -0.046371 -0.257054 0.963566
1542145521.942828 0.50361 -2.066592 0.912223 -0.057153 -0.046462 -0.25465 0.964224
1542145521.947823 0.502417 -2.065832 0.912594 -0.057221 -0.04875 -0.254 0.964279
1542145521.95282 0.500953 -2.065078 0.913105 -0.059338 -0.046998 -0.250805 0.965073
1542145521.95782 0.499707 -2.06416 0.913723 -0.056965 -0.050394 -0.248327 0.965686
1542145521.962818 0.498005 -2.063595 0.913936 -0.058716 -0.047829 -0.249443 0.965424
1542145521.967813 0.496639 -2.062577 0.914551 -0.055807 -0.050639 -0.246556 0.966194
1542145521.97281 0.495117 -2.061749 0.915017 -0.05262 -0.050715 -0.246251 0.966447
1542145521.977811 0.493277 -2.061029 0.915282 -0.053767 -0.047258 -0.245938 0.966639
1542145521.982814 0.491815 -2.059683 0.916082 -0.046592 -0.052455 -0.241345 0.9679
1542145521.987822 0.489696 -2.05939 0.916143 -0.051264 -0.045958 -0.245007 0.967074
1542145521.992827 0.488193 -2.057983 0.917104 -0.050155 -0.051681 -0.237382 0.968743
1542145521.997833 0.486421 -2.056716 0.917628 -0.046284 -0.05404 -0.23407 0.969613
1542145522.002837 0.48438 -2.055991 0.918089 -0.052425 -0.054403 -0.231249 0.969957
1542145522.007842 0.482364 -2.054995 0.91869 -0.050132 -0.053379 -0.230609 0.970287
1542145522.012847 0.480306 -2.054001 0.919264 -0.049413 -0.053606 -0.229641 0.970541
1542145522.01785 0.478039 -2.053005 0.919832 -0.05005 -0.054253 -0.227306 0.971022
1542145522.022852 0.475805 -2.051965 0.920366 -0.049421 -0.054117 -0.226207 0.971318
1542145522.027851 0.473413 -2.050859 0.920917 -0.049025 -0.054065 -0.224103 0.971829
1542145522.032849 0.470979 -2.049862 0.921613 -0.049066 -0.053998 -0.223479 0.971974
1542145522.037846 0.468357 -2.048697 0.922056 -0.04848 -0.052393 -0.221052 0.972646
1542145522.042837 0.465681 -2.04773 0.922617 -0.052189 -0.054428 -0.21841 0.972939
1542145522.047821 0.46297 -2.046502 0.923194 -0.050522 -0.051934 -0.217168 0.973442
1542145522.052809 0.460214 -2.045425 0.923878 -0.051348 -0.053459 -0.214066 0.974003
1542145522.057801 0.457374 -2.044128 0.924414 -0.049524 -0.051321 -0.212636 0.974525
1542145522.062808 0.4542 -2.042748 0.924695 -0.046349 -0.04853 -0.210464 0.975296
1542145522.067813 0.451231 -2.041401 0.925116 -0.041608 -0.049604 -0.20826 0.975928
1542145522.072821 0.448246 -2.040005 0.925775 -0.036275 -0.048619 -0.206574 0.976549
1542145522.07783 0.444889 -2.038751 0.926275 -0.034697 -0.044813 -0.204542 0.977216
1542145522.082839 0.441414 -2.037333 0.926596 -0.033894 -0.043373 -0.200348 0.978177
1542145522.087846 0.43832 -2.036015 0.927085 -0.031799 -0.043497 -0.198564 0.978606
1542145522.092847 0.435248 -2.034825 0.928051 -0.037515 -0.051244 -0.19271 0.979198
1542145522.097844 0.431137 -2.033531 0.927961 -0.028677 -0.040033 -0.195786 0.97941
1542145522.102836 0.428309 -2.032491 0.929613 -0.039517 -0.055997 -0.188132 0.979749
1542145522.10783 0.424712 -2.030827 0.929739 -0.033237 -0.053193 -0.185123 0.980712
1542145522.112822 0.420673 -2.02897 0.929832 -0.023671 -0.046867 -0.181799 0.981933
1542145522.117818 0.417054 -2.028031 0.930676 -0.02889 -0.049825 -0.179936 0.981991
1542145522.122816 0.413222 -2.026482 0.930672 -0.022084 -0.044675 -0.179343 0.982524
1542145522.127811 0.409616 -2.025185 0.931267 -0.023655 -0.046055 -0.174369 0.983318
1542145522.132809 0.405729 -2.023441 0.931858 -0.017481 -0.046611 -0.169597 0.984255
1542145522.137811 0.401766 -2.022515 0.932036 -0.022562 -0.044842 -0.167922 0.984521
1542145522.142812 0.398171 -2.021591 0.932668 -0.02672 -0.047815 -0.166284 0.984555
1542145522.147816 0.394006 -2.0207 0.932911 -0.026179 -0.042793 -0.168145 0.984485
1542145522.152822 0.389949 -2.019324 0.932913 -0.022939 -0.036818 -0.166221 0.985134
1542145522.157827 0.38589 -2.018406 0.933198 -0.028695 -0.035501 -0.162776 0.985607
1542145522.162833 0.381655 -2.017326 0.933343 -0.028101 -0.032294 -0.16244 0.985789
1542145522.167842 0.377957 -2.015175 0.934023 -0.021767 -0.035552 -0.151616 0.98756
1542145522.172846 0.373579 -2.014359 0.934074 -0.024757 -0.032878 -0.152578 0.987434
1542145522.177847 0.369346 -2.012716 0.934159 -0.022306 -0.029951 -0.146103 0.988564
1542145522.182848 0.365503 -2.011512 0.934789 -0.020469 -0.032519 -0.142722 0.989017
1542145522.187844 0.36134 -2.010253 0.934884 -0.020418 -0.032904 -0.140035 0.989389
1542145522.192838 0.357222 -2.009204 0.935187 -0.020088 -0.031332 -0.138357 0.989683
1542145522.197833 0.353045 -2.007872 0.935431 -0.016144 -0.02945 -0.135762 0.990172
1542145522.202829 0.348424 -2.006611 0.935197 -0.017177 -0.02739 -0.132698 0.990629
1542145522.207828 0.344149 -2.005546 0.935217 -0.019378 -0.029519 -0.130303 0.990845
1542145522.212819 0.339358 -2.004323 0.934888 -0.020895 -0.024829 -0.126657 0.991416
1542145522.217812 0.335446 -2.003188 0.935351 -0.017064 -0.027056 -0.125925 0.991524
1542145522.222808 0.330776 -2.002056 0.935144 -0.01903 -0.025201 -0.122105 0.992015
1542145522.227808 0.326518 -2.001045 0.935275 -0.019029 -0.026699 -0.12061 0.992158
1542145522.23281 0.322097 -1.999917 0.935317 -0.018538 -0.026772 -0.118247 0.99245
1542145522.237814 0.316925 -1.998571 0.934588 -0.021616 -0.024399 -0.112601 0.993105
1542145522.24282 0.312134 -1.997428 0.93428 -0.02379 -0.022899 -0.108096 0.993592
1542145522.247818 0.307927 -1.996373 0.934465 -0.022961 -0.024263 -0.107748 0.993617
1542145522.252817 0.303035 -1.995474 0.934174 -0.028341 -0.021751 -0.101265 0.994218
1542145522.257817 0.298243 -1.994321 0.933948 -0.029398 -0.020557 -0.097576 0.994581
1542145522.262819 0.293632 -1.99314 0.934057 -0.025754 -0.019546 -0.096955 0.994763
1542145522.267823 0.288852 -1.991872 0.933906 -0.023007 -0.017512 -0.09556 0.995004
1542145522.272829 0.283773 -1.990707 0.93377 -0.02233 -0.011083 -0.091356 0.995506
1542145522.277845 0.278979 -1.99006 0.933467 -0.0326 -0.012852 -0.085758 0.9957
1542145522.282859 0.273963 -1.988855 0.933125 -0.032284 -0.013148 -0.083281 0.995916
1542145522.287865 0.268878 -1.987779 0.932948 -0.03294 -0.010418 -0.078988 0.996277
1542145522.292867 0.264073 -1.986626 0.933025 -0.029815 -0.010957 -0.077647 0.996475
1542145522.297866 0.259164 -1.985788 0.932905 -0.031932 -0.011155 -0.073858 0.996695
1542145522.302862 0.25412 -1.984737 0.932808 -0.031884 -0.010141 -0.069892 0.996993
1542145522.307856 0.248985 -1.983719 0.932645 -0.032168 -0.008015 -0.065298 0.997315
1542145522.312849 0.244235 -1.982775 0.932772 -0.03068 -0.008704 -0.063546 0.997469
1542145522.317836 0.239192 -1.981479 0.932628 -0.026853 -0.009155 -0.06229 0.997655
1542145522.322824 0.234073 -1.980313 0.932449 -0.025171 -0.007284 -0.058721 0.99793
1542145522.327817 0.229167 -1.979248 0.932446 -0.022236 -0.00777 -0.056742 0.998111
1542145522.332815 0.224031 -1.97814 0.932133 -0.021088 -0.00622 -0.052425 0.998383
1542145522.337817 0.219213 -1.977887 0.932053 -0.03361 -0.008044 -0.042926 0.99848
1542145522.342821 0.214406 -1.97716 0.932071 -0.034867 -0.008232 -0.038277 0.998625
1542145522.347827 0.209765 -1.976433 0.931936 -0.035894 -0.009606 -0.035429 0.998681
1542145522.352833 0.204955 -1.975619 0.931891 -0.035187 -0.008579 -0.031154 0.998858
1542145522.357838 0.200156 -1.974631 0.931658 -0.033443 -0.007416 -0.027726 0.999028
1542145522.362842 0.195871 -1.974236 0.931727 -0.036583 -0.008784 -0.023702 0.999011
1542145522.367845 0.191239 -1.973344 0.931522 -0.034507 -0.007849 -0.020298 0.999167
1542145522.372846 0.186829 -1.97273 0.93142 -0.035123 -0.007051 -0.01617 0.999227
1542145522.377845 0.18259 -1.972178 0.93135 -0.035818 -0.006635 -0.01232 0.99926
1542145522.382842 0.178349 -1.971529 0.931117 -0.035275 -0.005518 -0.008562 0.999326
1542145522.387837 0.174285 -1.970849 0.930964 -0.03426 -0.00561 -0.005976 0.999379
1542145522.392832 0.170221 -1.970155 0.930853 -0.031863 -0.002049 -0.002604 0.999487
1542145522.397828 0.166599 -1.969666 0.930734 -0.031352 -0.003327 -0.000495 0.999503
1542145522.402822 0.162791 -1.969115 0.930592 -0.02967 0.000414 0.003387 0.999554
1542145522.407814 0.159441 -1.96859 0.930381 -0.029582 0.000345 0.005034 0.99955
1542145522.412809 0.156041 -1.96822 0.930053 -0.031259 0.001936 0.008395 0.999474
1542145522.417807 0.15277 -1.967785 0.929826 -0.030583 0.004293 0.01178 0.999454
1542145522.422808 0.149833 -1.967395 0.929549 -0.031249 0.004872 0.013381 0.99941
1542145522.427812 0.147228 -1.967121 0.929436 -0.031867 0.004758 0.014577 0.999374
1542145522.432817 0.144399 -1.966831 0.929056 -0.033265 0.007501 0.018181 0.999253
1542145522.437825 0.141988 -1.966577 0.92882 -0.033769 0.008487 0.020157 0.99919
1542145522.442833 0.139614 -1.966263 0.928498 -0.03412 0.010218 0.021855 0.999127
1542145522.447835 0.13745 -1.966033 0.928196 -0.034331 0.012063 0.023796 0.999054
1542145522.452831 0.135403 -1.965907 0.927815 -0.036486 0.014311 0.026769 0.998873
1542145522.457822 0.133617 -1.965747 0.927483 -0.038025 0.015825 0.028732 0.998738
1542145522.462839 0.132146 -1.965624 0.927268 -0.038102 0.01624 0.02947 0.998707
1542145522.467851 0.13076 -1.965544 0.926896 -0.039655 0.017324 0.031212 0.998576
1542145522.472853 0.129516 -1.965501 0.926495 -0.042042 0.019083 0.033836 0.99836
1542145522.477866 0.128453 -1.965255 0.926214 -0.040164 0.021593 0.034688 0.998357
1542145522.482866 0.127797 -1.965347 0.92605 -0.040702 0.022117 0.035131 0.998309
1542145522.487855 0.12722 -1.965426 0.925661 -0.043728 0.022634 0.037372 0.998088
1542145522.492867 0.126742 -1.965315 0.925222 -0.04355 0.024297 0.038452 0.998015
1542145522.497865 0.126551 -1.965347 0.924885 -0.04353 0.02552 0.039329 0.997951
1542145522.502887 0.126646 -1.965408 0.924594 -0.042933 0.025802 0.039513 0.997963
1542145522.507893 0.127013 -1.965537 0.924358 -0.04327 0.025615 0.039556 0.997951
1542145522.512909 0.127564 -1.965641 0.924067 -0.042602 0.025208 0.039169 0.998006
1542145522.517941 0.1283 -1.965801 0.92376 -0.042725 0.025381 0.039597 0.997979
1542145522.522961 0.129234 -1.965979 0.923478 -0.042296 0.025459 0.039836 0.997986
1542145522.527957 0.13043 -1.966178 0.923197 -0.041915 0.025303 0.039519 0.998019
1542145522.532964 0.131866 -1.966509 0.922901 -0.042744 0.024598 0.039675 0.997995
1542145522.537956 0.133488 -1.966753 0.922642 -0.042416 0.025085 0.039438 0.998006
1542145522.542921 0.135368 -1.967039 0.922392 -0.042603 0.024726 0.038843 0.99803
1542145522.547866 0.137541 -1.967431 0.922194 -0.042414 0.024241 0.038094 0.998079
1542145522.55282 0.139982 -1.967857 0.921982 -0.042879 0.023067 0.036623 0.998142
1542145522.557761 0.142542 -1.968238 0.921689 -0.043085 0.022959 0.035675 0.99817
1542145522.562708 0.145271 -1.968713 0.921379 -0.043781 0.023798 0.034973 0.998145
1542145522.56767 0.148292 -1.969169 0.921095 -0.043331 0.024496 0.032769 0.998223
1542145522.572656 0.15172 -1.969933 0.920978 -0.045871 0.022824 0.031141 0.998201
1542145522.577644 0.155063 -1.970316 0.920643 -0.043326 0.024383 0.027879 0.998374
1542145522.58265 0.158769 -1.971115 0.920384 -0.045985 0.023536 0.026271 0.998319
1542145522.587659 0.162744 -1.971716 0.920343 -0.043292 0.024044 0.021792 0.998535
1542145522.59268 0.166625 -1.972289 0.919979 -0.042845 0.025351 0.018953 0.99858
1542145522.597702 0.170952 -1.973237 0.919918 -0.043981 0.024439 0.016008 0.998605
1542145522.602723 0.175234 -1.973954 0.919716 -0.042897 0.025975 0.013419 0.998652
1542145522.607765 0.18 -1.974914 0.919692 -0.043483 0.023549 0.008407 0.998741
1542145522.612794 0.184536 -1.97569 0.919544 -0.041737 0.026226 0.004998 0.998772
1542145522.617809 0.189479 -1.97673 0.919537 -0.041688 0.025252 0.000953 0.998811
1542145522.622823 0.194538 -1.977822 0.919463 -0.043309 0.025358 -0.002226 0.998737
1542145522.627829 0.19963 -1.978688 0.919408 -0.040018 0.025654 -0.007954 0.998838
1542145522.63284 0.204851 -1.979849 0.919328 -0.040442 0.025745 -0.011612 0.998783
1542145522.637831 0.210124 -1.980878 0.919203 -0.039285 0.026192 -0.015968 0.998757
1542145522.642816 0.215555 -1.982109 0.919308 -0.038487 0.027221 -0.019793 0.998692
1542145522.647789 0.22111 -1.983326 0.919262 -0.038426 0.026193 -0.024186 0.998625
1542145522.652796 0.226965 -1.984784 0.919432 -0.03928 0.023786 -0.029023 0.998523
1542145522.65779 0.232719 -1.986124 0.919467 -0.039524 0.022435 -0.033398 0.998408
1542145522.662773 0.238706 -1.987443 0.919731 -0.037415 0.01895 -0.03955 0.998337
1542145522.667812 0.244189 -1.988839 0.919552 -0.03895 0.019944 -0.041273 0.998189
1542145522.672835 0.250199 -1.99039 0.919827 -0.038897 0.017801 -0.04573 0.998038
1542145522.67785 0.256128 -1.99175 0.919955 -0.037314 0.014891 -0.050867 0.997897
1542145522.682873 0.262339 -1.993303 0.920307 -0.03589 0.01036 -0.056042 0.997729
1542145522.687877 0.268288 -1.994938 0.920579 -0.036352 0.008704 -0.058686 0.997576
1542145522.6929 0.274112 -1.996345 0.920635 -0.035252 0.007149 -0.062266 0.997411
1542145522.697932 0.280336 -1.998175 0.920818 -0.041349 0.00213 -0.065144 0.997017
1542145522.702936 0.286582 -1.999842 0.921205 -0.039711 -0.001657 -0.070296 0.996734
1542145522.707913 0.292706 -2.001704 0.9216 -0.040787 -0.00414 -0.073273 0.996469
1542145522.712875 0.298858 -2.003641 0.921903 -0.044075 -0.007527 -0.075691 0.996128
1542145522.717845 0.305051 -2.005289 0.922283 -0.04151 -0.011158 -0.080547 0.995824
1542145522.722805 0.311147 -2.007133 0.922607 -0.041946 -0.012875 -0.083731 0.995522
1542145522.727787 0.317243 -2.008892 0.922917 -0.042191 -0.014262 -0.086806 0.995229
1542145522.73276 0.323471 -2.010791 0.923203 -0.04219 -0.01526 -0.090345 0.994899
1542145522.73773 0.329487 -2.012624 0.923535 -0.042415 -0.015702 -0.092649 0.994671
1542145522.742723 0.335193 -2.014359 0.923636 -0.043779 -0.014003 -0.094112 0.9945
1542145522.747729 0.340712 -2.016194 0.923362 -0.042336 -0.006712 -0.097092 0.994352
1542145522.75277 0.346679 -2.018227 0.923814 -0.042069 -0.008068 -0.102033 0.993858
1542145522.757816 0.353693 -2.020234 0.924819 -0.038784 -0.023595 -0.112007 0.99267
1542145522.762851 0.359611 -2.022198 0.925193 -0.040734 -0.024794 -0.114376 0.992292
1542145522.767869 0.365357 -2.024182 0.9257 -0.0396 -0.027423 -0.117555 0.991898
1542145522.772866 0.371463 -2.026137 0.926144 -0.040673 -0.0299 -0.121409 0.991318
1542145522.77785 0.377602 -2.027688 0.927015 -0.035907 -0.035557 -0.122848 0.991138
1542145522.782849 0.38336 -2.029509 0.927468 -0.035946 -0.037099 -0.1245 0.990874
1542145522.787852 0.389185 -2.031336 0.92799 -0.035283 -0.038524 -0.126705 0.990564
1542145522.79287 0.394975 -2.033271 0.92864 -0.03489 -0.041926 -0.13029 0.989974
1542145522.797904 0.4007 -2.035182 0.929167 -0.035058 -0.043648 -0.133177 0.98951
1542145522.802917 0.406378 -2.037155 0.92973 -0.035461 -0.045374 -0.136684 0.988939
1542145522.807907 0.411923 -2.039094 0.930261 -0.03704 -0.0468 -0.138814 0.988518
1542145522.812874 0.417472 -2.040881 0.930998 -0.033411 -0.05011 -0.140893 0.988191
1542145522.817825 0.422818 -2.043273 0.931477 -0.036965 -0.050038 -0.147286 0.987136
1542145522.822778 0.428278 -2.045169 0.932096 -0.036564 -0.050331 -0.150163 0.986702
1542145522.827751 0.433744 -2.047884 0.932535 -0.034869 -0.049234 -0.160705 0.985157
1542145522.832752 0.438962 -2.049534 0.933209 -0.033488 -0.050448 -0.160688 0.985146
1542145522.837768 0.444377 -2.051042 0.933857 -0.028927 -0.052684 -0.160158 0.98526
1542145522.842798 0.44947 -2.052746 0.934745 -0.029143 -0.054917 -0.161588 0.984898
1542145522.847827 0.454911 -2.055489 0.935333 -0.029988 -0.056395 -0.169838 0.9834
1542145522.852842 0.460135 -2.057202 0.936052 -0.027565 -0.05832 -0.173273 0.982759
1542145522.857839 0.465442 -2.058981 0.93666 -0.027799 -0.061131 -0.173545 0.982534
1542145522.862825 0.470528 -2.059182 0.937801 -0.022201 -0.065661 -0.164764 0.983895
1542145522.867805 0.475585 -2.063948 0.937841 -0.035631 -0.063197 -0.189195 0.979256
1542145522.872801 0.479603 -2.067239 0.937644 -0.050775 -0.052519 -0.209052 0.975172
1542145522.877792 0.485261 -2.06886 0.93856 -0.047102 -0.058671 -0.205424 0.975777
1542145522.882773 0.49035 -2.068782 0.940161 -0.038672 -0.066105 -0.200713 0.976652
1542145522.887749 0.495603 -2.071653 0.940906 -0.043069 -0.071352 -0.207172 0.974748
1542145522.892729 0.500739 -2.073846 0.941095 -0.041979 -0.070725 -0.210175 0.974198
1542145522.897705 0.505309 -2.075087 0.9424 -0.045096 -0.073435 -0.218815 0.971953
1542145522.902694 0.510628 -2.076756 0.942859 -0.036688 -0.077798 -0.208585 0.974215
1542145522.907701 0.515346 -2.078093 0.943522 -0.031801 -0.079111 -0.209834 0.974012
1542145522.912704 0.519419 -2.080965 0.943775 -0.028054 -0.070095 -0.234398 0.969205
1542145522.917702 0.524154 -2.083849 0.943944 -0.024948 -0.067673 -0.238765 0.968395
1542145522.922722 0.52873 -2.084903 0.944995 -0.028055 -0.069722 -0.240232 0.967802
1542145522.927747 0.533369 -2.084924 0.946304 -0.03026 -0.074669 -0.229547 0.969957
1542145522.932761 0.538247 -2.088214 0.946573 -0.029772 -0.075019 -0.235297 0.968567
1542145522.937766 0.542791 -2.090655 0.947204 -0.030054 -0.077498 -0.238308 0.967626
1542145522.942761 0.547163 -2.092459 0.947771 -0.032952 -0.07662 -0.241793 0.966737
1542145522.947764 0.551056 -2.094525 0.948308 -0.03571 -0.074583 -0.245818 0.965782
1542145522.952787 0.555225 -2.097927 0.948228 -0.033336 -0.069351 -0.259413 0.962696
1542145522.957818 0.559257 -2.099099 0.949358 -0.036676 -0.07179 -0.257174 0.962997
1542145522.962859 0.563011 -2.100216 0.949932 -0.028328 -0.068098 -0.262795 0.962029
1542145522.967884 0.565993 -2.101901 0.950246 -0.030416 -0.061012 -0.27786 0.958199
1542145522.972884 0.569251 -2.102538 0.951395 -0.032082 -0.062162 -0.279659 0.957548
1542145522.977867 0.572811 -2.105188 0.951634 -0.034286 -0.061293 -0.28426 0.956172
1542145522.982834 0.577031 -2.106925 0.952266 -0.024465 -0.065985 -0.280514 0.957267
1542145522.987787 0.579734 -2.108591 0.952465 -0.022184 -0.059289 -0.294557 0.953535
1542145522.992735 0.582678 -2.109697 0.953333 -0.029483 -0.060354 -0.294967 0.953144
1542145522.997684 0.585954 -2.111919 0.953515 -0.018894 -0.059654 -0.299788 0.951951
1542145523.002636 0.58827 -2.112254 0.954461 -0.024195 -0.058326 -0.304319 0.950475
1542145523.0076 0.591085 -2.114665 0.954869 -0.031505 -0.057703 -0.307595 0.949243
1542145523.012577 0.594214 -2.116354 0.955399 -0.027441 -0.059991 -0.305109 0.95003
1542145523.017572 0.596256 -2.117393 0.955685 -0.026325 -0.055387 -0.312954 0.947786
1542145523.022588 0.598171 -2.118253 0.95645 -0.023385 -0.051586 -0.321972 0.945053
1542145523.027621 0.600739 -2.118863 0.957096 -0.021547 -0.056267 -0.313805 0.947574
1542145523.03267 0.602804 -2.121428 0.957165 -0.027617 -0.054316 -0.318436 0.945984
1542145523.037724 0.604726 -2.122172 0.957697 -0.024303 -0.052963 -0.322067 0.944922
1542145523.042778 0.606471 -2.12242 0.958543 -0.020729 -0.05583 -0.320504 0.945373
1542145523.047827 0.607744 -2.123501 0.95872 -0.023816 -0.04985 -0.328349 0.94294
1542145523.052865 0.609635 -2.124234 0.959035 -0.009883 -0.052724 -0.327749 0.943241
1542145523.05789 0.610854 -2.125307 0.959457 -0.022294 -0.05166 -0.328469 0.942837
