# timestamp[secs] tx ty tz qx qy qz qw
1541978787.432961 0.889802 -0.244082 0.613739 -0.378866 0.034655 0.462937 0.800593
1541978787.437972 0.891929 -0.240103 0.614015 -0.376534 0.037129 0.459879 0.80334
1541978787.442981 0.894059 -0.235992 0.614464 -0.375286 0.037627 0.457494 0.80526
1541978787.447977 0.896107 -0.231942 0.614771 -0.373409 0.038049 0.455491 0.807246
1541978787.452971 0.898169 -0.227933 0.615138 -0.371339 0.037801 0.453848 0.809135
1541978787.458006 0.900219 -0.223932 0.615438 -0.368028 0.036694 0.451766 0.81186
1541978787.463025 0.902159 -0.219824 0.615881 -0.365039 0.035402 0.451441 0.813446
1541978787.468039 0.904133 -0.215843 0.61634 -0.363415 0.03482 0.449525 0.815257
1541978787.473042 0.906134 -0.21168 0.616876 -0.359141 0.032678 0.447929 0.818113
1541978787.478038 0.908008 -0.20747 0.6174 -0.355175 0.031455 0.446939 0.820431
1541978787.483021 0.909813 -0.203234 0.617891 -0.350474 0.029121 0.446395 0.822831
1541978787.487999 0.911568 -0.19934 0.618377 -0.348859 0.028492 0.44457 0.824526
1541978787.493013 0.913351 -0.195101 0.618928 -0.347186 0.027251 0.442994 0.826121
1541978787.498014 0.915082 -0.190876 0.619458 -0.343568 0.025498 0.441407 0.828535
1541978787.503007 0.916876 -0.186707 0.620029 -0.340065 0.024189 0.440249 0.830634
1541978787.508022 0.918571 -0.18238 0.620651 -0.336979 0.023599 0.438653 0.83275
1541978787.513062 0.920372 -0.17811 0.621334 -0.33387 0.023238 0.435834 0.835488
1541978787.518094 0.922136 -0.173835 0.621937 -0.330355 0.0231 0.434006 0.837837
1541978787.523133 0.923954 -0.169598 0.622559 -0.327217 0.023643 0.430927 0.840638
1541978787.528151 0.925719 -0.165266 0.623196 -0.324799 0.023756 0.428816 0.842649
1541978787.533137 0.927529 -0.16107 0.623791 -0.320991 0.025369 0.426529 0.845218
1541978787.538095 0.929368 -0.156824 0.624421 -0.317628 0.027519 0.423448 0.847966
1541978787.543033 0.931138 -0.152474 0.62504 -0.313289 0.029313 0.422635 0.849924
1541978787.547976 0.933124 -0.148496 0.625661 -0.312894 0.031399 0.4187 0.85194
1541978787.552939 0.935011 -0.144569 0.626155 -0.311068 0.034424 0.415485 0.854063
1541978787.557929 0.936852 -0.140472 0.626796 -0.311003 0.03819 0.411629 0.855792
1541978787.562905 0.938779 -0.136442 0.627215 -0.308731 0.040265 0.409354 0.857609
1541978787.567879 0.940645 -0.132542 0.627624 -0.30821 0.04217 0.406984 0.858832
1541978787.572849 0.942535 -0.128646 0.627893 -0.307817 0.044662 0.404194 0.860163
1541978787.57787 0.944298 -0.124635 0.628198 -0.305554 0.046755 0.401574 0.862084
1541978787.582898 0.946037 -0.120711 0.628439 -0.304489 0.050121 0.398846 0.863537
1541978787.587925 0.94783 -0.116969 0.628575 -0.305555 0.052485 0.396089 0.864289
1541978787.592949 0.949613 -0.113197 0.628599 -0.305693 0.054872 0.393103 0.865454
1541978787.597972 0.951304 -0.109329 0.628573 -0.304412 0.057113 0.391661 0.866414
1541978787.603047 0.953162 -0.105675 0.628443 -0.304989 0.058764 0.38884 0.867371
1541978787.608173 0.955006 -0.101985 0.628394 -0.305867 0.060236 0.385076 0.868639
1541978787.613261 0.956813 -0.098267 0.628201 -0.305626 0.061476 0.383463 0.86935
1541978787.6183 0.958652 -0.094625 0.627904 -0.305395 0.06213 0.381613 0.870199
1541978787.623315 0.960548 -0.091027 0.627692 -0.306998 0.063114 0.377801 0.871226
1541978787.628284 0.962529 -0.087424 0.627427 -0.307363 0.062803 0.375045 0.87231
1541978787.633213 0.964488 -0.083852 0.627141 -0.308816 0.062856 0.372355 0.872945
1541978787.638139 0.966429 -0.080205 0.626811 -0.30868 0.063922 0.368647 0.874488
1541978787.643045 0.968442 -0.076689 0.626463 -0.309613 0.063428 0.365839 0.875373
1541978787.647932 0.970477 -0.073177 0.626117 -0.309421 0.063552 0.362843 0.876678
1541978787.652816 0.972534 -0.069738 0.625749 -0.310685 0.064028 0.359358 0.877631
1541978787.657742 0.974571 -0.06638 0.625445 -0.312315 0.064969 0.35606 0.878328
1541978787.662701 0.976679 -0.062941 0.625031 -0.311573 0.065647 0.352916 0.879809
1541978787.667692 0.978713 -0.059559 0.624585 -0.311953 0.067025 0.349539 0.880917
1541978787.672713 0.980701 -0.056193 0.624192 -0.312305 0.068225 0.346405 0.881938
1541978787.67774 0.982684 -0.052859 0.623739 -0.312619 0.069579 0.343627 0.882807
1541978787.682797 0.984697 -0.04954 0.623311 -0.312471 0.070169 0.341108 0.883789
1541978787.687873 0.986691 -0.046319 0.622846 -0.313841 0.071013 0.337999 0.884431
1541978787.692968 0.988713 -0.042961 0.622447 -0.31428 0.070906 0.336184 0.884975
1541978787.69803 0.990738 -0.039728 0.622037 -0.314727 0.071046 0.332954 0.886025
1541978787.703056 0.992638 -0.036455 0.62157 -0.315165 0.071998 0.33041 0.886745
1541978787.708052 0.994684 -0.03321 0.621094 -0.315448 0.071163 0.328213 0.887527
1541978787.713024 0.996552 -0.029887 0.620568 -0.313902 0.070802 0.326645 0.888682
1541978787.717971 0.99851 -0.026694 0.620081 -0.314731 0.069811 0.323626 0.889571
1541978787.722907 1.000429 -0.023534 0.619565 -0.315189 0.068698 0.321532 0.890255
1541978787.727861 1.002355 -0.020307 0.619057 -0.314678 0.067021 0.320673 0.890873
1541978787.732844 1.004354 -0.017184 0.618615 -0.31568 0.064392 0.31806 0.891649
1541978787.73782 1.006272 -0.014003 0.61813 -0.315452 0.061586 0.315766 0.892743
1541978787.742807 1.008074 -0.010873 0.617531 -0.314542 0.061456 0.314865 0.89339
1541978787.747795 1.010051 -0.007621 0.61709 -0.31489 0.058218 0.313697 0.893895
1541978787.752819 1.011971 -0.004562 0.616593 -0.314539 0.056637 0.311004 0.895061
1541978787.757869 1.013924 -0.00132 0.616054 -0.313633 0.054321 0.308748 0.896302
1541978787.762929 1.015789 0.00187 0.615511 -0.312732 0.053511 0.307254 0.897179
1541978787.767969 1.017754 0.005005 0.615084 -0.313191 0.051509 0.305273 0.897812
1541978787.772988 1.01969 0.008278 0.614569 -0.312186 0.050479 0.302903 0.899023
1541978787.777988 1.021712 0.011253 0.614045 -0.313953 0.050033 0.300008 0.899403
1541978787.782995 1.023669 0.014407 0.613566 -0.313999 0.049483 0.297622 0.90021
1541978787.788024 1.025586 0.017678 0.613112 -0.311294 0.048721 0.295468 0.901898
1541978787.793029 1.027622 0.0208 0.612625 -0.311691 0.047703 0.291647 0.903059
1541978787.798065 1.02952 0.023956 0.61207 -0.311616 0.048365 0.289535 0.903729
1541978787.803089 1.031487 0.026919 0.611601 -0.313176 0.048484 0.285995 0.90431
1541978787.808082 1.033465 0.029933 0.611097 -0.313849 0.049145 0.281954 0.905309
1541978787.813073 1.035381 0.033069 0.610539 -0.31328 0.049409 0.278919 0.906432
1541978787.818035 1.037334 0.036173 0.609941 -0.31272 0.049974 0.274809 0.907848
1541978787.822985 1.039162 0.039134 0.609325 -0.313483 0.051156 0.271837 0.908414
1541978787.827931 1.040991 0.042164 0.608816 -0.314179 0.051653 0.269109 0.908957
1541978787.832884 1.042836 0.045148 0.608195 -0.313744 0.052259 0.266704 0.909782
1541978787.837832 1.044697 0.048095 0.60765 -0.314124 0.05327 0.263161 0.910623
1541978787.84281 1.046446 0.051035 0.607022 -0.313392 0.055292 0.258967 0.911956
1541978787.847823 1.048339 0.053921 0.606402 -0.314112 0.05613 0.25565 0.912593
1541978787.852853 1.050089 0.056682 0.605789 -0.314797 0.057909 0.252432 0.913142
1541978787.857941 1.051861 0.05957 0.605245 -0.315415 0.058041 0.249058 0.913846
1541978787.863019 1.053573 0.062301 0.60461 -0.316134 0.059205 0.245452 0.914498
1541978787.868076 1.055385 0.065091 0.604058 -0.316688 0.058621 0.242701 0.915079
1541978787.873118 1.057078 0.067855 0.603435 -0.316686 0.059417 0.23926 0.915933
1541978787.878196 1.058769 0.070609 0.602888 -0.316022 0.060317 0.235906 0.916973
1541978787.883244 1.060366 0.073231 0.602345 -0.317436 0.060732 0.233744 0.917011
1541978787.888316 1.062107 0.075818 0.601829 -0.319986 0.060576 0.230098 0.917057
1541978787.893338 1.063586 0.078515 0.601314 -0.318953 0.06128 0.227084 0.918121
1541978787.898308 1.065051 0.081228 0.60091 -0.31881 0.061497 0.224685 0.918746
1541978787.90323 1.066648 0.083834 0.600504 -0.319053 0.061781 0.22202 0.919291
1541978787.908169 1.068034 0.086436 0.600092 -0.318581 0.062509 0.21883 0.92017
1541978787.913071 1.069445 0.088922 0.599769 -0.320281 0.063306 0.216497 0.920077
1541978787.917956 1.070857 0.091426 0.599524 -0.32128 0.063862 0.214752 0.920099
1541978787.922883 1.072061 0.09415 0.599295 -0.318115 0.064305 0.211872 0.921834
1541978787.927819 1.073334 0.096448 0.59914 -0.321314 0.065049 0.20922 0.921278
1541978787.93276 1.07459 0.09912 0.599083 -0.318707 0.063852 0.207371 0.922684
1541978787.93771 1.075703 0.10141 0.599011 -0.320607 0.063916 0.20483 0.922589
1541978787.94269 1.076833 0.103933 0.599016 -0.318319 0.063169 0.203475 0.923732
1541978787.94768 1.077922 0.106315 0.599093 -0.319627 0.062073 0.201433 0.923802
1541978787.952681 1.078891 0.108743 0.599161 -0.317273 0.061742 0.198907 0.925182
1541978787.95771 1.079954 0.111337 0.599381 -0.314899 0.059186 0.197952 0.926364
1541978787.962745 1.0809 0.113558 0.59951 -0.316198 0.059431 0.19537 0.926454
1541978787.967781 1.081826 0.11598 0.599683 -0.314036 0.058932 0.193477 0.927618
1541978787.972807 1.082775 0.118302 0.599898 -0.313301 0.058548 0.191248 0.928353
1541978787.977823 1.083701 0.120754 0.60016 -0.311405 0.057052 0.189003 0.929543
1541978787.982846 1.084557 0.123084 0.60047 -0.309911 0.057188 0.18723 0.930392
1541978787.987869 1.085565 0.125171 0.600779 -0.311569 0.056712 0.184332 0.930446
1541978787.992894 1.08637 0.127613 0.60104 -0.307912 0.057392 0.180629 0.932346
1541978787.997914 1.087138 0.129752 0.601336 -0.308661 0.058869 0.176857 0.93273
1541978788.002928 1.088007 0.131786 0.601542 -0.307983 0.059495 0.173963 0.933458
1541978788.007934 1.088739 0.134026 0.601834 -0.305572 0.060514 0.169858 0.93494
1541978788.01293 1.089453 0.136071 0.602139 -0.305171 0.061597 0.166334 0.935633
1541978788.017921 1.09014 0.138116 0.60239 -0.304516 0.063177 0.163343 0.936268
1541978788.022911 1.090803 0.140084 0.602707 -0.304645 0.065118 0.160125 0.936649
1541978788.027899 1.091371 0.14215 0.603066 -0.301543 0.066454 0.156377 0.938191
1541978788.032892 1.091922 0.143993 0.603282 -0.300325 0.06902 0.15196 0.939122
1541978788.03788 1.092368 0.145902 0.603629 -0.299742 0.070703 0.148518 0.939733
1541978788.042877 1.092934 0.147705 0.603976 -0.297915 0.072462 0.145631 0.940631
1541978788.047882 1.093314 0.149497 0.60431 -0.297045 0.074471 0.142464 0.941234
1541978788.052892 1.093757 0.151065 0.60461 -0.29605 0.076304 0.138228 0.942032
1541978788.057906 1.093999 0.152593 0.60488 -0.295088 0.07953 0.133928 0.942688
1541978788.062919 1.094244 0.1543 0.605298 -0.292791 0.079655 0.131164 0.943782
1541978788.067933 1.094338 0.15572 0.60567 -0.291527 0.082201 0.125201 0.944764
1541978788.072946 1.094647 0.157039 0.605988 -0.292761 0.082026 0.123408 0.944634
1541978788.077956 1.094757 0.158406 0.606355 -0.291014 0.082075 0.119942 0.945615
1541978788.082964 1.094752 0.159703 0.606646 -0.287538 0.083613 0.115634 0.947079
1541978788.087968 1.094797 0.161023 0.607027 -0.286283 0.08214 0.112668 0.947946
1541978788.092964 1.094778 0.161957 0.60731 -0.286629 0.082236 0.109237 0.948234
1541978788.097961 1.094632 0.163157 0.607615 -0.284485 0.081466 0.105705 0.949346
1541978788.102956 1.094435 0.163943 0.607877 -0.28497 0.082278 0.101153 0.949627
1541978788.107949 1.094168 0.164777 0.608064 -0.283735 0.082076 0.097015 0.950445
1541978788.112939 1.093845 0.165356 0.608287 -0.284712 0.082225 0.093266 0.950515
1541978788.117939 1.093361 0.166038 0.608474 -0.282187 0.082214 0.087558 0.951811
1541978788.12294 1.092926 0.166561 0.608592 -0.28132 0.083157 0.083352 0.952364
1541978788.127941 1.092382 0.166963 0.608731 -0.281967 0.083691 0.079223 0.952478
1541978788.132939 1.091765 0.167256 0.608863 -0.282212 0.083902 0.076145 0.952638
1541978788.137937 1.091024 0.16745 0.608871 -0.282313 0.084071 0.071593 0.952946
1541978788.142934 1.090268 0.167584 0.608903 -0.282406 0.08481 0.068101 0.953109
1541978788.147933 1.08937 0.167655 0.60892 -0.281024 0.086012 0.063752 0.95371
1541978788.152932 1.088376 0.167639 0.608986 -0.279958 0.087664 0.059774 0.954131
1541978788.15793 1.08728 0.167697 0.609037 -0.277127 0.08974 0.056212 0.95498
1541978788.162929 1.086072 0.167326 0.609002 -0.277373 0.093353 0.050784 0.954867
1541978788.167928 1.084826 0.167098 0.609029 -0.275454 0.095937 0.04644 0.955387
1541978788.172929 1.083391 0.166529 0.608935 -0.27664 0.10037 0.042768 0.95476
1541978788.177931 1.081819 0.16598 0.608894 -0.275349 0.105507 0.037593 0.954797
1541978788.182936 1.080254 0.165474 0.60879 -0.272691 0.109116 0.033565 0.955305
1541978788.18794 1.078483 0.164595 0.60867 -0.272626 0.114 0.028721 0.954911
1541978788.192943 1.076698 0.163963 0.608545 -0.270366 0.117939 0.024546 0.955191
1541978788.197948 1.074796 0.162919 0.608315 -0.27128 0.120564 0.02059 0.954698
1541978788.202952 1.072734 0.162129 0.608119 -0.269461 0.123468 0.016547 0.95492
1541978788.207954 1.070492 0.161249 0.607837 -0.267328 0.127017 0.011991 0.955122
1541978788.212954 1.068355 0.160323 0.607564 -0.265633 0.127957 0.009689 0.955496
1541978788.217952 1.066009 0.158911 0.607279 -0.269101 0.129566 0.005853 0.954339
1541978788.222949 1.063548 0.15812 0.60692 -0.264989 0.129524 0.003253 0.955507
1541978788.227946 1.061035 0.156693 0.606576 -0.267175 0.130084 -0.000681 0.954827
1541978788.232943 1.058511 0.155285 0.606262 -0.269321 0.129548 -0.003417 0.954291
1541978788.23794 1.055812 0.153883 0.605795 -0.270945 0.130008 -0.005582 0.953759
1541978788.242938 1.053006 0.15254 0.605263 -0.270962 0.131334 -0.008595 0.95355
1541978788.247931 1.050046 0.151307 0.604757 -0.267241 0.132206 -0.010582 0.954459
1541978788.252927 1.046985 0.149566 0.60425 -0.271507 0.134708 -0.012155 0.952885
1541978788.257935 1.043921 0.148301 0.603616 -0.268003 0.136249 -0.014093 0.953631
1541978788.262943 1.0407 0.146948 0.602951 -0.266441 0.139454 -0.014936 0.953593
1541978788.26795 1.037436 0.145417 0.602381 -0.266401 0.142191 -0.015787 0.953186
1541978788.272955 1.034013 0.143814 0.601666 -0.266156 0.146166 -0.017777 0.952618
1541978788.277958 1.030704 0.141783 0.601126 -0.271233 0.148776 -0.019191 0.950752
1541978788.282959 1.027093 0.140255 0.60048 -0.270323 0.152772 -0.0208 0.950344
1541978788.287955 1.023579 0.138509 0.599821 -0.270238 0.155712 -0.020985 0.949887
1541978788.29295 1.020024 0.13661 0.599237 -0.271767 0.157219 -0.02221 0.949174
1541978788.297945 1.016293 0.134844 0.598551 -0.271294 0.161251 -0.023776 0.948595
1541978788.30294 1.012491 0.132994 0.598021 -0.273336 0.164663 -0.024296 0.947409
1541978788.307935 1.008673 0.131078 0.597401 -0.274291 0.167684 -0.025566 0.946569
1541978788.31293 1.004891 0.129184 0.596813 -0.274567 0.171025 -0.026379 0.945869
1541978788.317937 1.00097 0.127352 0.596248 -0.272418 0.174774 -0.027882 0.945762
1541978788.322945 0.996979 0.125436 0.595552 -0.269632 0.178958 -0.029795 0.945719
1541978788.327951 0.99273 0.123028 0.594787 -0.270954 0.186291 -0.035065 0.943743
1541978788.332956 0.988661 0.120834 0.594211 -0.271874 0.190045 -0.036735 0.942665
1541978788.337959 0.984512 0.118718 0.59362 -0.272151 0.193593 -0.038467 0.941794
1541978788.342959 0.980477 0.116402 0.593131 -0.27418 0.196155 -0.039846 0.940617
1541978788.347956 0.97631 0.114364 0.592533 -0.272557 0.19854 -0.040134 0.940576
1541978788.352951 0.971995 0.112273 0.592079 -0.271424 0.200942 -0.041523 0.940333
1541978788.357944 0.9677 0.109976 0.591495 -0.271622 0.203157 -0.041812 0.939787
1541978788.362936 0.963309 0.107744 0.591001 -0.271259 0.205637 -0.043665 0.939268
1541978788.367928 0.958917 0.10535 0.590495 -0.273846 0.208079 -0.042977 0.938011
1541978788.372923 0.954368 0.102937 0.589937 -0.274109 0.211032 -0.044132 0.93722
1541978788.37792 0.94974 0.100742 0.589503 -0.274581 0.213188 -0.041854 0.936699
1541978788.382929 0.945229 0.098358 0.588952 -0.273947 0.215753 -0.042043 0.936288
1541978788.387936 0.940238 0.096075 0.5886 -0.274016 0.218644 -0.042996 0.935554
1541978788.392941 0.935419 0.093795 0.588149 -0.273245 0.222173 -0.04269 0.934962
1541978788.397946 0.930762 0.090983 0.587629 -0.277371 0.225241 -0.042101 0.933037
1541978788.402953 0.926174 0.088529 0.587139 -0.278158 0.226677 -0.041387 0.932488
1541978788.407956 0.921371 0.086062 0.586517 -0.2781 0.229462 -0.042389 0.931778
1541978788.412957 0.916499 0.083483 0.586093 -0.280527 0.233466 -0.04232 0.930058
1541978788.417957 0.911726 0.081047 0.58556 -0.279365 0.234808 -0.041204 0.930119
1541978788.422952 0.90697 0.078358 0.58502 -0.281491 0.236163 -0.040751 0.929155
1541978788.427947 0.902049 0.075641 0.584521 -0.283568 0.239997 -0.041359 0.927513
1541978788.432939 0.89703 0.07278 0.583681 -0.282357 0.244029 -0.043848 0.926716
1541978788.437928 0.892186 0.070215 0.583252 -0.283184 0.245067 -0.044436 0.926161
1541978788.442921 0.887374 0.067547 0.582649 -0.281925 0.246706 -0.044332 0.926115
1541978788.447913 0.882457 0.06468 0.582122 -0.285825 0.247353 -0.04307 0.924806
1541978788.452912 0.877596 0.061785 0.581672 -0.288569 0.248997 -0.043096 0.92351
1541978788.457915 0.87273 0.059126 0.58108 -0.287492 0.250198 -0.041116 0.923612
1541978788.462921 0.867836 0.056115 0.58057 -0.290475 0.25301 -0.041737 0.921883
1541978788.467932 0.862938 0.053286 0.580122 -0.290344 0.254014 -0.040539 0.921702
1541978788.472942 0.857951 0.050308 0.579651 -0.292101 0.255627 -0.040487 0.920702
1541978788.47795 0.853078 0.047235 0.579188 -0.294924 0.258209 -0.039614 0.919119
1541978788.482968 0.847986 0.044294 0.578806 -0.294342 0.261497 -0.041482 0.918293
1541978788.487982 0.843051 0.041274 0.578402 -0.295221 0.263058 -0.040895 0.91759
1541978788.492987 0.838157 0.038114 0.578015 -0.297765 0.266166 -0.040106 0.915906
1541978788.497993 0.83308 0.035104 0.577571 -0.297603 0.26904 -0.040055 0.91512
1541978788.502993 0.828077 0.032066 0.577145 -0.298707 0.272046 -0.040075 0.91387
1541978788.507977 0.823045 0.029021 0.576808 -0.300358 0.273487 -0.039635 0.912918
1541978788.512958 0.818032 0.025883 0.576457 -0.303443 0.274459 -0.038331 0.911661
1541978788.517938 0.813142 0.022891 0.575982 -0.30489 0.275332 -0.035295 0.911037
1541978788.52292 0.808025 0.019936 0.575662 -0.306197 0.276548 -0.03444 0.910263
1541978788.527906 0.803017 0.016863 0.575354 -0.307613 0.276391 -0.034129 0.909845
1541978788.532898 0.797997 0.013733 0.575149 -0.308896 0.276886 -0.03395 0.909266
1541978788.537895 0.793131 0.010732 0.574851 -0.311368 0.276931 -0.031459 0.908499
1541978788.542896 0.788274 0.007424 0.574746 -0.314077 0.276683 -0.031479 0.907641
1541978788.547897 0.783312 0.004315 0.574625 -0.31497 0.276912 -0.030663 0.907289
1541978788.552902 0.778444 0.001212 0.574459 -0.315915 0.277819 -0.029692 0.906715
1541978788.55791 0.773734 -0.002216 0.574045 -0.316456 0.277947 -0.027967 0.906542
1541978788.562921 0.768753 -0.005419 0.574037 -0.318584 0.27958 -0.027997 0.905293
1541978788.567932 0.763772 -0.008394 0.573948 -0.316597 0.282568 -0.028523 0.905046
1541978788.572943 0.759041 -0.011685 0.573774 -0.318304 0.283104 -0.027825 0.904301
1541978788.577953 0.754254 -0.014731 0.573608 -0.317328 0.284242 -0.0271 0.904309
1541978788.58297 0.749371 -0.017855 0.573472 -0.316793 0.286341 -0.026205 0.903861
1541978788.587983 0.744554 -0.021074 0.573436 -0.319148 0.288246 -0.025535 0.902445
1541978788.592987 0.739684 -0.024256 0.573404 -0.320381 0.289932 -0.026335 0.901444
1541978788.597988 0.734915 -0.0272 0.57317 -0.318921 0.291488 -0.023728 0.901533
1541978788.602983 0.73026 -0.030562 0.573246 -0.322409 0.291941 -0.024184 0.900132
1541978788.607984 0.725319 -0.03376 0.573212 -0.325161 0.295086 -0.023697 0.898127
1541978788.612979 0.720385 -0.036781 0.573124 -0.325056 0.297452 -0.023622 0.897387
1541978788.61798 0.71563 -0.039789 0.572961 -0.323506 0.299691 -0.022058 0.897242
1541978788.622979 0.710842 -0.043016 0.573099 -0.327579 0.300737 -0.022501 0.895401
1541978788.627975 0.70597 -0.045875 0.572915 -0.325724 0.303525 -0.02024 0.895191
1541978788.632968 0.701072 -0.048981 0.572945 -0.327391 0.305534 -0.018087 0.893945
1541978788.637959 0.696057 -0.05186 0.572982 -0.326319 0.308602 -0.018728 0.893269
1541978788.64295 0.691393 -0.054947 0.572993 -0.328625 0.309345 -0.014867 0.892239
1541978788.647937 0.686441 -0.057806 0.573117 -0.328215 0.310264 -0.012971 0.8921
1541978788.652926 0.681486 -0.060688 0.573186 -0.327041 0.313161 -0.011966 0.891533
1541978788.657918 0.67662 -0.063654 0.573378 -0.330294 0.314397 -0.009972 0.889922
1541978788.662914 0.671797 -0.066644 0.573577 -0.331454 0.315325 -0.008334 0.889179
1541978788.667909 0.666961 -0.069534 0.573911 -0.332202 0.315504 -0.007951 0.888839
