# timestamp[secs] tx ty tz qx qy qz qw
1542151682.174739 0.77765 1.020194 0.837174 0.373106 -0.151011 0.915409 0.003649
1542151682.179718 0.775896 1.019479 0.837877 0.37182 -0.151787 0.915802 0.004219
1542151682.184701 0.774225 1.018941 0.838441 0.37036 -0.151379 0.916453 0.005674
1542151682.189689 0.77256 1.018377 0.839016 0.367814 -0.153002 0.917188 0.008389
1542151682.194682 0.770692 1.01739 0.839809 0.365057 -0.154133 0.918085 0.009862
1542151682.199681 0.768968 1.016415 0.840553 0.362963 -0.152971 0.919082 0.012077
1542151682.204686 0.767261 1.015736 0.841237 0.360679 -0.155662 0.919483 0.015168
1542151682.209693 0.76556 1.014694 0.842054 0.35957 -0.154245 0.920132 0.016583
1542151682.214701 0.763962 1.013871 0.842873 0.359324 -0.154026 0.920198 0.01995
1542151682.219713 0.762381 1.012956 0.843801 0.358841 -0.152716 0.920508 0.024017
1542151682.224731 0.760816 1.011905 0.844843 0.359139 -0.150707 0.920631 0.027289
1542151682.229747 0.759241 1.010903 0.845922 0.359158 -0.148849 0.920772 0.032058
1542151682.234768 0.757756 1.009888 0.847133 0.360133 -0.145388 0.9208 0.035977
1542151682.239777 0.756196 1.008953 0.848405 0.361506 -0.142969 0.920503 0.039341
1542151682.244789 0.75482 1.007773 0.84973 0.36078 -0.139206 0.921084 0.045433
1542151682.249794 0.753386 1.006634 0.851181 0.359578 -0.137021 0.921566 0.05143
1542151682.254791 0.752072 1.005608 0.852647 0.360407 -0.133093 0.921612 0.054993
1542151682.259779 0.750858 1.004217 0.854259 0.360167 -0.127082 0.922343 0.05842
1542151682.264759 0.74962 1.00308 0.855844 0.358643 -0.125063 0.922976 0.062046
1542151682.269735 0.748571 1.001997 0.857417 0.355498 -0.122638 0.924138 0.06745
1542151682.274704 0.747511 1.001064 0.858975 0.352185 -0.121588 0.925195 0.072084
1542151682.279675 0.746494 0.999811 0.860644 0.349396 -0.117916 0.926571 0.074061
1542151682.284649 0.7456 0.998533 0.862391 0.345059 -0.114689 0.92832 0.077472
1542151682.289631 0.744712 0.997199 0.864226 0.340994 -0.112399 0.929833 0.080618
1542151682.294624 0.743924 0.995957 0.866066 0.336733 -0.108714 0.931601 0.083135
1542151682.299627 0.743193 0.994562 0.867973 0.331126 -0.105159 0.933753 0.086036
1542151682.304636 0.742416 0.993078 0.869976 0.325426 -0.101561 0.935873 0.089019
1542151682.309651 0.741617 0.991575 0.872027 0.319881 -0.098315 0.937928 0.091109
1542151682.314659 0.74092 0.990052 0.874106 0.31371 -0.094781 0.940084 0.09405
1542151682.319673 0.740107 0.988591 0.876303 0.307561 -0.092489 0.941903 0.098339
1542151682.324697 0.739434 0.987109 0.878488 0.300565 -0.089667 0.944006 0.102339
1542151682.32972 0.73882 0.985615 0.880695 0.294354 -0.086466 0.945734 0.107087
1542151682.334738 0.73822 0.984015 0.883083 0.288846 -0.083657 0.947276 0.11062
1542151682.339748 0.737729 0.982398 0.885471 0.283823 -0.081481 0.948661 0.113346
1542151682.344755 0.737244 0.980651 0.887986 0.279414 -0.077403 0.949951 0.116316
1542151682.349757 0.736887 0.979011 0.890521 0.27597 -0.074206 0.950826 0.119432
1542151682.354752 0.736635 0.977289 0.893088 0.272505 -0.069599 0.951772 0.122588
1542151682.359746 0.736515 0.975678 0.895685 0.269744 -0.066739 0.952512 0.124515
1542151682.364742 0.736509 0.973997 0.898317 0.268213 -0.062613 0.95315 0.125087
1542151682.369741 0.736552 0.972227 0.901073 0.266767 -0.057274 0.95379 0.125854
1542151682.374737 0.736708 0.9706 0.903796 0.265834 -0.053688 0.954253 0.125899
1542151682.379724 0.736972 0.96904 0.906466 0.264117 -0.05 0.954712 0.127547
1542151682.384708 0.737216 0.967338 0.909215 0.263442 -0.044675 0.955147 0.127657
1542151682.389693 0.737497 0.965511 0.912057 0.264461 -0.039808 0.955416 0.125128
1542151682.394683 0.737845 0.963809 0.914831 0.263777 -0.036247 0.955739 0.125184
1542151682.399679 0.738238 0.962109 0.917631 0.263925 -0.032415 0.95572 0.126061
1542151682.404679 0.738629 0.960383 0.920426 0.264591 -0.029145 0.955766 0.125115
1542151682.409683 0.739055 0.958627 0.923276 0.264543 -0.025139 0.955947 0.124699
1542151682.414686 0.73943 0.956891 0.926143 0.263998 -0.021616 0.956031 0.125865
1542151682.419688 0.739874 0.955254 0.928963 0.264256 -0.018744 0.956129 0.125038
1542151682.424689 0.740351 0.953486 0.931922 0.2633 -0.014076 0.956528 0.124614
1542151682.42969 0.740858 0.951862 0.934872 0.262633 -0.011278 0.956653 0.125349
1542151682.43469 0.741381 0.950103 0.937901 0.262011 -0.006539 0.956874 0.125297
1542151682.439686 0.741999 0.948615 0.940869 0.260937 -0.004197 0.957133 0.125664
1542151682.444682 0.742578 0.946933 0.943974 0.259461 0.000384 0.95747 0.126219
1542151682.449682 0.743249 0.945448 0.946923 0.258152 0.003659 0.957791 0.126417
1542151682.454686 0.744023 0.943983 0.949891 0.256893 0.006661 0.958192 0.125818
1542151682.459696 0.74477 0.942452 0.952899 0.255391 0.010408 0.958598 0.125523
1542151682.464705 0.745593 0.941092 0.955785 0.254586 0.013275 0.958939 0.124283
1542151682.469714 0.746388 0.939783 0.958599 0.254551 0.015915 0.959216 0.121883
1542151682.474728 0.747264 0.938376 0.961481 0.252757 0.019435 0.959668 0.121548
1542151682.47974 0.748166 0.937082 0.964216 0.252289 0.022057 0.959996 0.119466
1542151682.48475 0.749089 0.93581 0.966884 0.251455 0.024933 0.96034 0.11788
1542151682.489762 0.750051 0.934628 0.969439 0.250955 0.02782 0.960641 0.115826
1542151682.494767 0.751024 0.933344 0.97198 0.250069 0.032247 0.960943 0.114075
1542151682.499768 0.752101 0.932166 0.974386 0.249669 0.034906 0.961353 0.110668
1542151682.504765 0.753065 0.931003 0.976667 0.248892 0.037362 0.961697 0.108604
1542151682.509759 0.754139 0.929658 0.97908 0.243775 0.039928 0.9627 0.110396
1542151682.514751 0.755225 0.928531 0.981095 0.242669 0.042099 0.963222 0.107438
1542151682.519735 0.756258 0.927436 0.983024 0.241724 0.043838 0.963714 0.104415
1542151682.524722 0.757342 0.926499 0.984787 0.241025 0.043439 0.964308 0.100649
1542151682.529709 0.758359 0.925394 0.986395 0.239359 0.045274 0.964972 0.097401
1542151682.534697 0.759492 0.92443 0.987849 0.239293 0.046025 0.96537 0.093173
1542151682.539686 0.760507 0.923472 0.989199 0.238178 0.046356 0.965933 0.089971
1542151682.544683 0.761546 0.922608 0.990382 0.237373 0.042977 0.966611 0.086426
1542151682.549681 0.762586 0.921666 0.991375 0.236531 0.043016 0.967152 0.082576
1542151682.554682 0.763575 0.920639 0.992252 0.236527 0.044113 0.967469 0.078182
1542151682.559686 0.764558 0.919745 0.992966 0.235309 0.04513 0.967972 0.074992
1542151682.564688 0.765502 0.918966 0.993455 0.23584 0.045584 0.968124 0.070978
1542151682.569693 0.766511 0.918105 0.993919 0.236562 0.045399 0.968251 0.066836
1542151682.574696 0.767449 0.917268 0.994229 0.23619 0.046527 0.968443 0.064564
1542151682.579704 0.768329 0.916628 0.994257 0.236315 0.044467 0.968748 0.060874
1542151682.584703 0.769225 0.915912 0.994185 0.236378 0.044856 0.968879 0.058196
1542151682.589693 0.770167 0.91541 0.993857 0.236328 0.043102 0.969152 0.055087
1542151682.594687 0.770982 0.914725 0.99347 0.236043 0.043356 0.969349 0.05259
1542151682.599688 0.771841 0.914169 0.992803 0.235631 0.042696 0.969617 0.049978
1542151682.604683 0.772655 0.913744 0.991982 0.235405 0.040858 0.969894 0.047128
1542151682.609681 0.77336 0.9132 0.991044 0.23448 0.040169 0.970224 0.045519
1542151682.61468 0.774046 0.912847 0.989855 0.233867 0.037853 0.970589 0.042774
1542151682.619679 0.774688 0.912436 0.988468 0.23292 0.035591 0.971023 0.039954
1542151682.624681 0.775284 0.912149 0.986883 0.231552 0.032741 0.971515 0.038334
1542151682.629686 0.775859 0.911896 0.985116 0.230574 0.030531 0.971926 0.035537
1542151682.634683 0.776355 0.911726 0.983118 0.22913 0.026107 0.972478 0.033247
1542151682.63968 0.776828 0.911662 0.980875 0.227694 0.021292 0.973003 0.031101
1542151682.644676 0.777236 0.911569 0.978485 0.225485 0.017194 0.973646 0.029566
1542151682.649676 0.777595 0.91142 0.975886 0.223303 0.013695 0.974279 0.027004
1542151682.654685 0.777974 0.911263 0.973145 0.220974 0.010745 0.97488 0.025779
1542151682.659687 0.778277 0.911217 0.970088 0.218215 0.006452 0.975562 0.024867
1542151682.664687 0.778572 0.911292 0.96684 0.216291 0.000846 0.97607 0.022454
1542151682.669681 0.778881 0.910619 0.963565 0.212107 0.009501 0.976913 0.023704
1542151682.674681 0.779038 0.911207 0.959821 0.21055 -0.006801 0.977359 0.0198
1542151682.679675 0.779193 0.911282 0.955972 0.207415 -0.013383 0.977981 0.018796
1542151682.68467 0.779429 0.911265 0.951911 0.204327 -0.017764 0.978594 0.017012
1542151682.689667 0.779593 0.911277 0.947678 0.200364 -0.023357 0.97932 0.015555
1542151682.694659 0.779715 0.911343 0.943231 0.195834 -0.030543 0.980041 0.015362
1542151682.699655 0.779918 0.911424 0.938591 0.191749 -0.035403 0.980707 0.013883
1542151682.704657 0.780126 0.9114 0.933827 0.187768 -0.040181 0.981308 0.01278
1542151682.709665 0.780305 0.911479 0.928868 0.18303 -0.047582 0.981887 0.011556
1542151682.714673 0.780457 0.911694 0.923592 0.177748 -0.053916 0.982533 0.011317
1542151682.719677 0.78078 0.911905 0.918192 0.172192 -0.060607 0.983131 0.011422
1542151682.724685 0.781064 0.911971 0.912717 0.167105 -0.067133 0.983602 0.009811
1542151682.729695 0.781374 0.911983 0.907029 0.162187 -0.072646 0.984051 0.007897
1542151682.734706 0.78182 0.912076 0.90117 0.157024 -0.07887 0.984421 0.006253
1542151682.739718 0.78236 0.91234 0.895056 0.150829 -0.08688 0.984711 0.006859
1542151682.744718 0.782964 0.912516 0.888837 0.145928 -0.093843 0.984821 0.005068
1542151682.749701 0.78363 0.912746 0.882447 0.141058 -0.101984 0.984728 0.003544
1542151682.754688 0.78439 0.912975 0.87593 0.137017 -0.110462 0.98439 0.000112
1542151682.759672 0.785272 0.91321 0.869391 0.132179 -0.119475 0.983997 -0.001915
1542151682.764656 0.786276 0.913608 0.862675 0.129165 -0.128099 0.983298 -0.005619
1542151682.769645 0.787449 0.913924 0.855966 0.126064 -0.136502 0.982548 -0.008671
1542151682.774638 0.788765 0.914276 0.849255 0.121764 -0.144692 0.981895 -0.010976
1542151682.779635 0.790141 0.914776 0.842526 0.118279 -0.153563 0.98094 -0.013619
1542151682.78463 0.791688 0.915173 0.835868 0.114148 -0.162634 0.979925 -0.016353
1542151682.789631 0.793425 0.915555 0.829305 0.108762 -0.170106 0.979245 -0.0177
1542151682.794638 0.795157 0.915904 0.822835 0.104425 -0.17824 0.978203 -0.02109
1542151682.799647 0.797117 0.916381 0.816433 0.098684 -0.188146 0.976895 -0.023197
1542151682.804658 0.799145 0.916659 0.810159 0.093641 -0.194472 0.976066 -0.026595
1542151682.809669 0.801352 0.917083 0.804 0.087238 -0.202858 0.974877 -0.029216
1542151682.814676 0.803534 0.917215 0.798025 0.081881 -0.208649 0.973985 -0.033374
1542151682.819687 0.806043 0.917704 0.79205 0.073846 -0.215099 0.973184 -0.034539
1542151682.8247 0.808498 0.91778 0.786382 0.068201 -0.220466 0.972206 -0.039471
1542151682.82971 0.811153 0.91804 0.780732 0.060876 -0.226816 0.971125 -0.042013
1542151682.834714 0.813913 0.918281 0.775179 0.053851 -0.232557 0.970097 -0.04393
1542151682.839715 0.816775 0.91852 0.769727 0.048645 -0.238615 0.96869 -0.048334
1542151682.844709 0.819785 0.91865 0.764428 0.043139 -0.244174 0.96746 -0.050391
1542151682.849701 0.822836 0.918749 0.759205 0.039757 -0.249084 0.966178 -0.053642
1542151682.854689 0.826095 0.918954 0.754025 0.038185 -0.254563 0.964517 -0.058714
1542151682.859686 0.829446 0.919081 0.749048 0.035357 -0.260058 0.962931 -0.062325
1542151682.864683 0.832984 0.919345 0.744107 0.034129 -0.264553 0.961577 -0.064932
1542151682.869681 0.836461 0.919422 0.739332 0.033763 -0.270462 0.959642 -0.069263
1542151682.87468 0.840145 0.919512 0.734654 0.033393 -0.274529 0.958245 -0.072701
1542151682.879677 0.843821 0.919584 0.730225 0.031049 -0.278985 0.956779 -0.076009
1542151682.884669 0.84754 0.919602 0.72593 0.029769 -0.284274 0.954924 -0.080143
1542151682.889661 0.85139 0.919687 0.72178 0.027581 -0.288965 0.953338 -0.082971
1542151682.894655 0.855166 0.919509 0.717894 0.026431 -0.2922 0.952013 -0.087126
1542151682.899649 0.858962 0.919349 0.714179 0.024757 -0.295484 0.950678 -0.09104
1542151682.904647 0.862772 0.919041 0.710676 0.022601 -0.299215 0.949206 -0.094698
1542151682.909646 0.866698 0.918887 0.707275 0.019939 -0.302317 0.948023 -0.097254
1542151682.914644 0.870523 0.918438 0.704114 0.015078 -0.30566 0.946873 -0.098877
1542151682.919644 0.874488 0.918138 0.700993 0.011774 -0.309506 0.945314 -0.102223
1542151682.924645 0.878267 0.917557 0.698141 0.009739 -0.311065 0.944469 -0.105458
1542151682.929645 0.881996 0.916891 0.695416 0.006784 -0.312683 0.943706 -0.107709
1542151682.934645 0.885837 0.91629 0.692772 0.004857 -0.314607 0.942765 -0.11042
1542151682.939648 0.889668 0.91556 0.690293 0.002021 -0.315554 0.942201 -0.112602
1542151682.944645 0.8935 0.914893 0.687919 -0.002283 -0.318093 0.941287 -0.113096
1542151682.949637 0.897057 0.913877 0.68578 -0.004366 -0.318438 0.940857 -0.115616
1542151682.954629 0.900698 0.912999 0.683722 -0.007894 -0.319473 0.940336 -0.116804
1542151682.959626 0.904258 0.911868 0.681837 -0.011648 -0.319188 0.940257 -0.117902
1542151682.964622 0.907759 0.910778 0.680047 -0.01695 -0.319101 0.940199 -0.117949
1542151682.969622 0.911178 0.909495 0.678427 -0.020269 -0.317971 0.940331 -0.119416
1542151682.974623 0.914518 0.908385 0.676885 -0.025423 -0.319081 0.939857 -0.119208
1542151682.979628 0.917804 0.90706 0.675463 -0.030219 -0.317752 0.940158 -0.119262
1542151682.984632 0.920844 0.905632 0.674187 -0.034114 -0.317666 0.940212 -0.118011
1542151682.989638 0.923988 0.904346 0.67292 -0.039363 -0.317195 0.940336 -0.116645
1542151682.99464 0.927011 0.903034 0.671725 -0.043923 -0.317474 0.940167 -0.115613
1542151682.999635 0.929995 0.901599 0.670621 -0.048079 -0.31728 0.940066 -0.115318
1542151683.004632 0.932828 0.900174 0.6695 -0.052078 -0.317422 0.940028 -0.113483
1542151683.009629 0.935746 0.898802 0.668406 -0.055552 -0.317746 0.939692 -0.113707
1542151683.014633 0.938501 0.897437 0.667478 -0.058401 -0.319276 0.939064 -0.11319
1542151683.019635 0.941171 0.895943 0.666566 -0.060414 -0.319367 0.939009 -0.112323
1542151683.024639 0.943879 0.894594 0.66564 -0.06225 -0.319694 0.938778 -0.112323
1542151683.029645 0.946716 0.893393 0.664822 -0.065875 -0.320632 0.938396 -0.110761
1542151683.034648 0.949338 0.892026 0.664138 -0.067403 -0.320741 0.938346 -0.10995
1542151683.039649 0.951872 0.890546 0.663591 -0.069546 -0.321972 0.937774 -0.109897
1542151683.044648 0.954442 0.8893 0.663123 -0.071708 -0.322633 0.93743 -0.1095
1542151683.049645 0.956967 0.887939 0.662766 -0.07334 -0.321324 0.937772 -0.109338
1542151683.054643 0.959498 0.886747 0.662549 -0.076165 -0.320891 0.937925 -0.107348
1542151683.05964 0.962005 0.88552 0.66251 -0.079787 -0.321899 0.937307 -0.107101
1542151683.064643 0.964445 0.884172 0.662544 -0.081335 -0.320169 0.937554 -0.108947
1542151683.069647 0.96679 0.882883 0.662636 -0.082163 -0.317021 0.938372 -0.110479
1542151683.074652 0.969165 0.881772 0.662887 -0.083991 -0.31709 0.938196 -0.110398
1542151683.079657 0.971712 0.880715 0.66316 -0.086748 -0.315511 0.938345 -0.111517
1542151683.084661 0.974149 0.879819 0.663516 -0.087754 -0.315682 0.938184 -0.111602
1542151683.089661 0.976568 0.878774 0.663866 -0.08875 -0.31389 0.938438 -0.113711
1542151683.094658 0.979036 0.877843 0.664337 -0.090464 -0.31363 0.938247 -0.114648
1542151683.099648 0.981427 0.876975 0.664804 -0.091292 -0.313854 0.937889 -0.116303
1542151683.10464 0.983792 0.876058 0.665253 -0.091556 -0.312493 0.938026 -0.118625
1542151683.109632 0.986144 0.875233 0.665826 -0.092073 -0.312057 0.937883 -0.120494
1542151683.114628 0.988504 0.874468 0.666385 -0.092825 -0.312592 0.937336 -0.122764
1542151683.119619 0.990724 0.873531 0.666927 -0.092572 -0.311075 0.937398 -0.126282
1542151683.124615 0.99297 0.872785 0.667472 -0.092935 -0.310818 0.937228 -0.127905
1542151683.129615 0.995186 0.871992 0.668084 -0.093005 -0.310659 0.936819 -0.131192
1542151683.134619 0.99736 0.871271 0.668601 -0.093264 -0.3102 0.936415 -0.134922
1542151683.139627 0.999645 0.870627 0.669139 -0.096451 -0.3098 0.93613 -0.13558
1542151683.144634 1.001628 0.869999 0.669773 -0.096031 -0.311455 0.935113 -0.139062
1542151683.149643 1.003745 0.869485 0.670259 -0.097984 -0.312545 0.934283 -0.140818
1542151683.154652 1.005823 0.868848 0.670751 -0.100327 -0.313986 0.933088 -0.143855
1542151683.159661 1.007775 0.868271 0.671241 -0.101393 -0.315202 0.932178 -0.146327
1542151683.164666 1.009614 0.867604 0.671727 -0.101529 -0.31538 0.931525 -0.149961
1542151683.169671 1.011532 0.866975 0.672136 -0.103608 -0.317367 0.929951 -0.154059
1542151683.174675 1.013349 0.866667 0.672491 -0.106467 -0.321231 0.92819 -0.154721
1542151683.179674 1.015137 0.866133 0.672846 -0.109405 -0.321873 0.927534 -0.15527
1542151683.184669 1.016728 0.865724 0.67317 -0.10957 -0.324605 0.926116 -0.157909
1542151683.189663 1.018264 0.865269 0.673414 -0.110255 -0.32744 0.92463 -0.160269
1542151683.194656 1.01982 0.864687 0.673738 -0.11126 -0.327339 0.924275 -0.161824
1542151683.19965 1.021323 0.864348 0.674081 -0.112525 -0.329142 0.923282 -0.162953
1542151683.204646 1.022791 0.864034 0.674332 -0.113973 -0.329632 0.922817 -0.163588
1542151683.209641 1.024229 0.863643 0.674639 -0.114489 -0.33142 0.9217 -0.165898
1542151683.214637 1.025546 0.863332 0.674948 -0.115772 -0.332254 0.921155 -0.166365
1542151683.219633 1.026883 0.863021 0.675473 -0.116219 -0.332708 0.920852 -0.166826
1542151683.224631 1.028137 0.862778 0.675874 -0.116075 -0.33252 0.92057 -0.168842
1542151683.229629 1.029186 0.862666 0.676298 -0.114587 -0.334342 0.919718 -0.170894
1542151683.234631 1.030369 0.862563 0.676766 -0.115917 -0.33497 0.919218 -0.171457
1542151683.239637 1.031521 0.862569 0.677317 -0.116918 -0.335284 0.918945 -0.171625
1542151683.244647 1.032503 0.862487 0.677979 -0.115652 -0.335032 0.918606 -0.174762
1542151683.249655 1.033552 0.862577 0.678713 -0.116433 -0.335168 0.918262 -0.175783
1542151683.254664 1.034473 0.862618 0.679413 -0.115369 -0.33276 0.918972 -0.177347
1542151683.259675 1.035303 0.862641 0.680193 -0.113866 -0.332158 0.918545 -0.181607
1542151683.264682 1.036225 0.862814 0.680943 -0.115649 -0.33002 0.918722 -0.183474
1542151683.269688 1.03699 0.863096 0.68183 -0.113994 -0.328585 0.9191 -0.185184
1542151683.274693 1.037694 0.863409 0.682651 -0.114443 -0.327447 0.918861 -0.188082
1542151683.279697 1.038274 0.86365 0.683519 -0.112137 -0.324893 0.91926 -0.191915
1542151683.284693 1.038817 0.864086 0.684423 -0.111704 -0.323442 0.919243 -0.194676
1542151683.28969 1.039259 0.86429 0.685263 -0.110646 -0.320256 0.919611 -0.19877
1542151683.294686 1.0396 0.864838 0.686202 -0.109881 -0.318496 0.920137 -0.199585
1542151683.299681 1.039767 0.865179 0.687024 -0.108364 -0.315681 0.920326 -0.203968
1542151683.304678 1.039762 0.865608 0.687881 -0.107413 -0.315176 0.920077 -0.20636
1542151683.30968 1.039746 0.866136 0.688642 -0.106833 -0.312283 0.920953 -0.20715
1542151683.314684 1.039528 0.866618 0.689474 -0.105645 -0.31045 0.921422 -0.208426
1542151683.319686 1.039136 0.867104 0.690261 -0.104979 -0.310025 0.921475 -0.20916
1542151683.324685 1.038654 0.867594 0.690971 -0.105577 -0.308451 0.921847 -0.209547
1542151683.329683 1.037951 0.868041 0.69173 -0.104144 -0.306174 0.922911 -0.208919
1542151683.334684 1.037109 0.868521 0.692388 -0.103569 -0.304727 0.92367 -0.207961
1542151683.339679 1.036112 0.868922 0.692997 -0.101138 -0.303365 0.924242 -0.208606
1542151683.344675 1.034881 0.869409 0.693689 -0.099207 -0.301541 0.925497 -0.206604
1542151683.349669 1.033564 0.869884 0.694196 -0.09692 -0.298066 0.927093 -0.205575
1542151683.354666 1.032157 0.870311 0.694704 -0.09565 -0.295475 0.928731 -0.202495
1542151683.35967 1.030453 0.87085 0.695208 -0.09354 -0.294209 0.930118 -0.198928
1542151683.364677 1.028671 0.871448 0.695622 -0.093603 -0.29407 0.931175 -0.194098
1542151683.369684 1.026641 0.871833 0.696004 -0.090991 -0.291433 0.933096 -0.190049
1542151683.374691 1.024545 0.872465 0.696345 -0.090121 -0.291621 0.934201 -0.184673
1542151683.379691 1.022323 0.873028 0.696715 -0.088367 -0.290672 0.93549 -0.180441
1542151683.384688 1.019905 0.873635 0.697041 -0.086703 -0.289181 0.937363 -0.1738
1542151683.389685 1.017327 0.8742 0.697343 -0.084522 -0.288799 0.938505 -0.169289
1542151683.394682 1.014706 0.87483 0.69765 -0.084902 -0.288227 0.940027 -0.161448
1542151683.399685 1.011905 0.875606 0.697958 -0.083236 -0.287567 0.941343 -0.155727
1542151683.404685 1.00882 0.876345 0.698324 -0.080561 -0.28876 0.942085 -0.150343
1542151683.409686 1.005767 0.877155 0.69863 -0.079278 -0.285928 0.944229 -0.142802
1542151683.414679 1.002635 0.878167 0.698971 -0.07964 -0.285989 0.945601 -0.133063
1542151683.419672 0.99925 0.878941 0.699367 -0.078202 -0.285366 0.946772 -0.12678
1542151683.424664 0.995814 0.879933 0.699824 -0.076967 -0.284585 0.948187 -0.118445
1542151683.429656 0.992388 0.881023 0.700256 -0.07757 -0.283821 0.949428 -0.109612
1542151683.434653 0.988858 0.882144 0.700768 -0.077672 -0.282344 0.950919 -0.100012
1542151683.439657 0.985181 0.883379 0.701327 -0.076271 -0.280631 0.952416 -0.091279
1542151683.444663 0.98154 0.884648 0.701909 -0.075694 -0.277849 0.954062 -0.082677
1542151683.449666 0.977872 0.886161 0.702525 -0.075212 -0.276632 0.955269 -0.072661
1542151683.454668 0.974039 0.887598 0.703192 -0.072785 -0.274358 0.956723 -0.064118
1542151683.45967 0.970311 0.889226 0.703871 -0.070703 -0.270859 0.95851 -0.053798
1542151683.46467 0.966289 0.890812 0.704678 -0.066218 -0.267879 0.960156 -0.044225
1542151683.469666 0.96241 0.892522 0.705505 -0.06293 -0.265068 0.961583 -0.033705
1542151683.474662 0.958378 0.89419 0.706357 -0.057642 -0.260094 0.963565 -0.02388
1542151683.479657 0.954541 0.896259 0.707226 -0.056548 -0.258383 0.964336 -0.009848
1542151683.484651 0.950459 0.898223 0.70824 -0.051638 -0.254991 0.965564 0.000224
1542151683.489646 0.946369 0.900075 0.709294 -0.046033 -0.249211 0.967312 0.009061
1542151683.494645 0.942245 0.902088 0.7105 -0.041199 -0.245824 0.96826 0.018611
1542151683.49965 0.938405 0.904438 0.711606 -0.039106 -0.242572 0.968845 0.03113
1542151683.504655 0.934272 0.906595 0.712919 -0.034021 -0.239475 0.969521 0.039025
1542151683.509673 0.930332 0.908719 0.714206 -0.030289 -0.234559 0.970504 0.046757
1542151683.514688 0.926469 0.91099 0.715524 -0.025555 -0.23071 0.971201 0.05375
