# timestamp[secs] tx ty tz qx qy qz qw
1541978820.462908 0.299935 -0.328598 0.600375 -0.281777 -0.094169 0.417079 0.858941
1541978820.467916 0.303492 -0.326455 0.600901 -0.276714 -0.094725 0.415838 0.861124
1541978820.472923 0.307098 -0.324397 0.601064 -0.273476 -0.096483 0.414604 0.862558
1541978820.477926 0.310683 -0.322454 0.600889 -0.270775 -0.097469 0.413627 0.863767
1541978820.482924 0.31416 -0.32053 0.600302 -0.270527 -0.0984 0.41378 0.863666
1541978820.487919 0.317669 -0.318738 0.599436 -0.273496 -0.100593 0.413362 0.862678
1541978820.492906 0.321219 -0.316946 0.598171 -0.277579 -0.102292 0.413733 0.860994
1541978820.497895 0.324934 -0.31529 0.596638 -0.285989 -0.105482 0.412334 0.858525
1541978820.502897 0.328711 -0.313712 0.594876 -0.296722 -0.108627 0.411156 0.855048
1541978820.507903 0.3325 -0.312168 0.592982 -0.304526 -0.110805 0.410564 0.852304
1541978820.512911 0.336423 -0.310684 0.591115 -0.312138 -0.113779 0.409295 0.849766
1541978820.51792 0.340482 -0.30929 0.589329 -0.321165 -0.11679 0.406766 0.847204
1541978820.522929 0.344627 -0.307825 0.587652 -0.329698 -0.119764 0.405238 0.844238
1541978820.527935 0.348889 -0.306339 0.586173 -0.337709 -0.122746 0.402832 0.841791
1541978820.532937 0.353056 -0.304657 0.58516 -0.34324 -0.123376 0.400079 0.840774
1541978820.537937 0.357457 -0.302833 0.584376 -0.350037 -0.123656 0.396465 0.839642
1541978820.542934 0.361854 -0.300946 0.583902 -0.353386 -0.121706 0.393083 0.840114
1541978820.547929 0.366355 -0.298857 0.583782 -0.355834 -0.11945 0.388478 0.841545
1541978820.552922 0.370565 -0.296684 0.584097 -0.358105 -0.112657 0.383424 0.843834
1541978820.557915 0.375059 -0.294168 0.584424 -0.354923 -0.110868 0.380946 0.846533
1541978820.562908 0.379352 -0.291664 0.585146 -0.352722 -0.105333 0.376709 0.850049
1541978820.567905 0.383602 -0.289037 0.586088 -0.349606 -0.101706 0.373048 0.853385
1541978820.572906 0.387817 -0.286426 0.587026 -0.34604 -0.097892 0.369002 0.857036
1541978820.57791 0.39199 -0.283741 0.588082 -0.340841 -0.094928 0.365107 0.861111
1541978820.582913 0.396055 -0.28114 0.589052 -0.335189 -0.091747 0.361443 0.865211
1541978820.587925 0.400163 -0.278515 0.590006 -0.32958 -0.091514 0.358917 0.868436
1541978820.592934 0.40412 -0.276093 0.590796 -0.324558 -0.090374 0.356418 0.87147
1541978820.597942 0.408051 -0.273695 0.591418 -0.318741 -0.091167 0.355011 0.874105
1541978820.602949 0.411938 -0.27143 0.59187 -0.31431 -0.092441 0.353208 0.876304
1541978820.60795 0.415754 -0.269284 0.592068 -0.311187 -0.094934 0.352139 0.877581
1541978820.612946 0.419615 -0.267253 0.591914 -0.309596 -0.096802 0.35129 0.878279
1541978820.617939 0.423469 -0.265384 0.591505 -0.311061 -0.098821 0.350325 0.877922
1541978820.622929 0.427294 -0.26364 0.590824 -0.314437 -0.101652 0.350203 0.876444
1541978820.627915 0.431074 -0.261907 0.589897 -0.319977 -0.104465 0.35101 0.873781
1541978820.632898 0.434907 -0.260226 0.588871 -0.327737 -0.107988 0.350931 0.870502
1541978820.637883 0.438775 -0.258582 0.587734 -0.333181 -0.111455 0.350357 0.868227
1541978820.642872 0.442582 -0.257059 0.586752 -0.340044 -0.115728 0.350386 0.864989
1541978820.647877 0.446563 -0.255629 0.585756 -0.346116 -0.119706 0.34874 0.862702
1541978820.652882 0.450495 -0.254047 0.584999 -0.350138 -0.123055 0.348173 0.860835
1541978820.657888 0.454361 -0.252562 0.584385 -0.355118 -0.123324 0.346432 0.859458
1541978820.6629 0.458261 -0.250902 0.584118 -0.358759 -0.123651 0.344246 0.858777
1541978820.667913 0.46215 -0.249264 0.584051 -0.362932 -0.120994 0.341197 0.858618
1541978820.672923 0.465915 -0.247452 0.584284 -0.364451 -0.117185 0.338794 0.859454
1541978820.677929 0.46969 -0.245443 0.584758 -0.363301 -0.11311 0.336193 0.861506
1541978820.682931 0.473371 -0.243265 0.585457 -0.360269 -0.108634 0.333606 0.864356
1541978820.687931 0.477066 -0.241154 0.58633 -0.35836 -0.103939 0.330915 0.866758
1541978820.692928 0.480721 -0.238948 0.58734 -0.355037 -0.100299 0.327971 0.869669
1541978820.697923 0.48433 -0.236633 0.588482 -0.350084 -0.097101 0.324799 0.873223
1541978820.702925 0.487947 -0.234306 0.589651 -0.344555 -0.095564 0.322945 0.876274
1541978820.707922 0.491562 -0.232081 0.590784 -0.33889 -0.09389 0.320366 0.879605
1541978820.712916 0.495172 -0.229859 0.591906 -0.33379 -0.093766 0.318271 0.882324
1541978820.717909 0.498866 -0.227642 0.592872 -0.328429 -0.094691 0.317145 0.884639
1541978820.722903 0.502454 -0.225435 0.593658 -0.322378 -0.095625 0.315234 0.887444
1541978820.727894 0.506052 -0.223404 0.59417 -0.318155 -0.096073 0.313476 0.889539
1541978820.732897 0.509721 -0.221402 0.594466 -0.313521 -0.097288 0.31174 0.89166
1541978820.737901 0.513358 -0.219586 0.594526 -0.312038 -0.097655 0.309496 0.892921
1541978820.742907 0.516976 -0.21793 0.594214 -0.311282 -0.096511 0.308063 0.893805
1541978820.747907 0.520651 -0.216309 0.593604 -0.312497 -0.096369 0.306826 0.893821
1541978820.752906 0.524324 -0.214854 0.592747 -0.31521 -0.095836 0.304666 0.893665
1541978820.757908 0.527951 -0.213428 0.591633 -0.320632 -0.096004 0.303416 0.892142
1541978820.762908 0.531577 -0.21208 0.59039 -0.326584 -0.096921 0.301807 0.890428
1541978820.767907 0.535142 -0.211019 0.588941 -0.333066 -0.096269 0.300001 0.888706
1541978820.772908 0.538787 -0.20988 0.587693 -0.339467 -0.098341 0.298647 0.886511
1541978820.777907 0.542426 -0.208774 0.586475 -0.345499 -0.099965 0.297401 0.884415
1541978820.782905 0.546051 -0.207811 0.585456 -0.352252 -0.101602 0.295098 0.882334
1541978820.787904 0.549633 -0.206664 0.58464 -0.356771 -0.103444 0.293822 0.880729
1541978820.792902 0.553224 -0.205575 0.584245 -0.363 -0.105224 0.292283 0.878482
1541978820.7979 0.556764 -0.204325 0.584222 -0.365806 -0.105588 0.289832 0.878086
1541978820.802909 0.560227 -0.202976 0.584544 -0.366977 -0.104816 0.287427 0.87848
1541978820.807918 0.563622 -0.201518 0.585241 -0.366578 -0.102793 0.284396 0.879871
1541978820.812924 0.566898 -0.199954 0.586331 -0.36539 -0.099713 0.281822 0.881546
1541978820.817927 0.570163 -0.198194 0.587655 -0.360687 -0.097368 0.278868 0.884679
1541978820.82293 0.573297 -0.19644 0.58919 -0.355816 -0.093762 0.275922 0.887959
1541978820.827927 0.576362 -0.194569 0.590831 -0.349049 -0.091087 0.273596 0.891635
1541978820.832922 0.579445 -0.192796 0.592658 -0.343793 -0.089331 0.271606 0.894459
1541978820.837915 0.582488 -0.190978 0.594428 -0.337268 -0.08766 0.269526 0.897731
1541978820.842907 0.585515 -0.189143 0.596116 -0.3298 -0.086303 0.267267 0.901306
1541978820.847899 0.588468 -0.187436 0.597687 -0.32299 -0.085256 0.266199 0.904183
1541978820.852888 0.591359 -0.18581 0.599037 -0.315495 -0.0841 0.265059 0.907267
1541978820.85788 0.59435 -0.184516 0.600054 -0.310657 -0.083167 0.263238 0.90955
1541978820.862884 0.597342 -0.183261 0.600713 -0.30586 -0.08182 0.261779 0.911716
1541978820.867896 0.600296 -0.181959 0.601162 -0.300141 -0.082688 0.261259 0.913686
1541978820.872906 0.60334 -0.180909 0.601239 -0.299286 -0.082615 0.259804 0.914387
1541978820.877915 0.606432 -0.179869 0.600966 -0.299518 -0.083475 0.258463 0.914613
1541978820.882923 0.609533 -0.178898 0.600399 -0.301812 -0.08459 0.25739 0.914059
1541978820.887925 0.612727 -0.178092 0.599466 -0.30737 -0.085091 0.255302 0.912745
1541978820.892922 0.615956 -0.177166 0.598347 -0.313519 -0.087122 0.254645 0.910644
1541978820.897914 0.619261 -0.176486 0.597042 -0.322609 -0.088949 0.253697 0.907551
1541978820.902902 0.622585 -0.175792 0.595639 -0.328997 -0.089518 0.251594 0.905786
1541978820.907892 0.625963 -0.175238 0.594338 -0.336728 -0.091407 0.250229 0.90313
1541978820.912884 0.629356 -0.174702 0.592989 -0.343213 -0.093209 0.249471 0.900712
1541978820.917879 0.632785 -0.174316 0.591931 -0.351705 -0.095029 0.24708 0.8979
1541978820.922877 0.636129 -0.173941 0.591124 -0.359556 -0.095781 0.244692 0.895361
1541978820.927939 0.639426 -0.173329 0.590627 -0.363978 -0.095518 0.242031 0.894325
1541978820.932995 0.642643 -0.172721 0.590453 -0.367892 -0.094175 0.239793 0.893469
1541978820.938033 0.64579 -0.172026 0.59066 -0.370964 -0.092277 0.237494 0.89301
1541978820.943048 0.648861 -0.171143 0.591375 -0.371219 -0.090621 0.234869 0.893768
1541978820.948052 0.651826 -0.170072 0.592338 -0.369402 -0.087486 0.232814 0.895369
1541978820.953037 0.654724 -0.168906 0.593525 -0.36597 -0.084484 0.230957 0.897545
1541978820.958011 0.657565 -0.167679 0.595101 -0.36256 -0.082484 0.229685 0.899439
1541978820.962974 0.660276 -0.166231 0.596868 -0.35571 -0.081019 0.228596 0.902579
1541978820.967934 0.663006 -0.16487 0.598713 -0.349339 -0.080448 0.227595 0.905368
1541978820.972895 0.66568 -0.163425 0.600572 -0.342637 -0.079367 0.226428 0.908312
1541978820.977865 0.668351 -0.162023 0.602489 -0.335594 -0.07963 0.225358 0.91118
1541978820.982843 0.67102 -0.160713 0.604241 -0.328171 -0.079228 0.225203 0.913953
1541978820.987829 0.673755 -0.159361 0.605833 -0.32089 -0.079372 0.224661 0.916655
1541978820.992823 0.67655 -0.158179 0.607331 -0.314216 -0.080712 0.224073 0.918991
1541978820.997829 0.679315 -0.156966 0.608377 -0.307289 -0.079847 0.22474 0.921244
1541978821.002836 0.682207 -0.155888 0.609192 -0.301648 -0.080563 0.224727 0.923047
1541978821.007847 0.68513 -0.155002 0.609726 -0.296672 -0.081001 0.224846 0.924591
1541978821.012866 0.688173 -0.154332 0.609747 -0.295111 -0.080425 0.224597 0.925201
1541978821.017887 0.691442 -0.153844 0.609509 -0.296106 -0.082044 0.223859 0.92492
1541978821.022907 0.694715 -0.153329 0.608862 -0.298061 -0.082208 0.222481 0.92461
1541978821.027922 0.697971 -0.153076 0.607806 -0.303831 -0.080575 0.219967 0.923477
1541978821.032931 0.701417 -0.152875 0.606578 -0.311702 -0.081623 0.218059 0.921211
1541978821.037936 0.70498 -0.152688 0.605145 -0.322233 -0.082598 0.216296 0.91791
1541978821.042938 0.708601 -0.152595 0.603764 -0.330508 -0.08384 0.21423 0.915336
1541978821.047933 0.712291 -0.152792 0.602237 -0.338732 -0.083969 0.211055 0.913053
1541978821.052923 0.715934 -0.152965 0.600938 -0.347372 -0.085213 0.208512 0.910272
1541978821.057912 0.719568 -0.153262 0.599803 -0.356027 -0.086038 0.206084 0.907398
1541978821.062901 0.723132 -0.153404 0.59895 -0.362585 -0.086106 0.203638 0.905345
1541978821.067891 0.726666 -0.153621 0.598373 -0.368659 -0.085597 0.200741 0.903585
1541978821.072882 0.730101 -0.153706 0.598211 -0.372942 -0.084211 0.197041 0.902772
1541978821.077876 0.733495 -0.153724 0.598387 -0.376138 -0.082714 0.195429 0.901935
1541978821.082873 0.73675 -0.153697 0.598951 -0.376844 -0.081131 0.192554 0.902402
1541978821.087873 0.739831 -0.153588 0.599761 -0.376227 -0.077559 0.190615 0.903385
1541978821.092871 0.742826 -0.153328 0.600852 -0.375078 -0.073528 0.187812 0.904785
1541978821.097872 0.745776 -0.152882 0.602208 -0.370586 -0.072408 0.186462 0.907004
1541978821.102876 0.748582 -0.152502 0.603696 -0.366761 -0.070389 0.185132 0.908987
1541978821.10788 0.751229 -0.15189 0.605345 -0.359658 -0.070012 0.184291 0.91202
1541978821.112883 0.753876 -0.151369 0.606951 -0.354322 -0.070107 0.185383 0.913879
1541978821.117884 0.756395 -0.15071 0.608564 -0.346515 -0.070569 0.185428 0.916823
1541978821.122888 0.758884 -0.150193 0.610041 -0.339611 -0.071193 0.1853 0.91938
1541978821.127888 0.761406 -0.14988 0.611502 -0.334042 -0.074522 0.185937 0.921027
1541978821.132886 0.763932 -0.14942 0.612799 -0.327574 -0.077403 0.187324 0.922829
1541978821.137886 0.766514 -0.149289 0.613929 -0.323939 -0.081453 0.188277 0.92357
1541978821.142888 0.769145 -0.149092 0.614761 -0.32003 -0.085155 0.189455 0.924357
1541978821.147887 0.771961 -0.14927 0.615396 -0.32028 -0.089658 0.188593 0.924021
1541978821.152884 0.774699 -0.149347 0.615749 -0.318113 -0.092372 0.188936 0.924432
1541978821.157884 0.777555 -0.149678 0.615904 -0.319615 -0.09474 0.18817 0.92383
1541978821.162886 0.780441 -0.150112 0.61595 -0.322899 -0.095875 0.186103 0.92299
1541978821.167889 0.783456 -0.150749 0.615838 -0.327749 -0.095753 0.18482 0.92155
1541978821.172896 0.786521 -0.151615 0.615647 -0.334012 -0.095202 0.182958 0.919728
1541978821.177902 0.789552 -0.152397 0.615495 -0.340027 -0.093258 0.180584 0.918191
1541978821.182907 0.792545 -0.153288 0.615453 -0.34453 -0.090518 0.177628 0.917363
1541978821.187911 0.795536 -0.154198 0.615489 -0.349001 -0.088104 0.175596 0.916298
1541978821.192914 0.798525 -0.155145 0.615618 -0.353446 -0.0846 0.173576 0.915309
1541978821.197921 0.801351 -0.156085 0.615973 -0.355324 -0.08144 0.170909 0.91537
1541978821.202921 0.804115 -0.156904 0.616505 -0.357629 -0.077999 0.168382 0.91524
1541978821.207919 0.806765 -0.15768 0.617207 -0.357047 -0.075418 0.16655 0.916019
1541978821.212916 0.809324 -0.158413 0.618062 -0.35697 -0.073562 0.165946 0.91631
1541978821.217912 0.81176 -0.159033 0.619013 -0.354831 -0.072644 0.165152 0.917357
1541978821.22291 0.81414 -0.159608 0.620127 -0.351798 -0.07393 0.165616 0.918337
1541978821.227907 0.816455 -0.160223 0.621247 -0.349247 -0.075002 0.165527 0.91924
1541978821.232901 0.818696 -0.160715 0.622455 -0.345134 -0.077816 0.166527 0.920378
1541978821.237892 0.820947 -0.161255 0.623522 -0.341213 -0.080016 0.166795 0.921602
1541978821.242881 0.823133 -0.161872 0.624598 -0.337271 -0.082773 0.167481 0.922685
1541978821.247874 0.825375 -0.162605 0.625563 -0.334481 -0.085323 0.168054 0.923363
1541978821.252867 0.82775 -0.163381 0.626452 -0.330725 -0.089694 0.169035 0.924123
1541978821.257861 0.830192 -0.164373 0.627199 -0.329634 -0.092592 0.169146 0.924207
1541978821.262859 0.832656 -0.165503 0.62787 -0.328658 -0.096247 0.169646 0.924089
1541978821.267873 0.835255 -0.166873 0.628374 -0.329797 -0.098716 0.169314 0.923484
1541978821.272888 0.837887 -0.168373 0.628749 -0.33068 -0.100544 0.168198 0.923175
1541978821.277904 0.840472 -0.170127 0.628982 -0.333383 -0.099978 0.166959 0.922489
1541978821.282921 0.843175 -0.171925 0.6292 -0.33533 -0.099699 0.165614 0.922055
1541978821.287932 0.845823 -0.174114 0.629336 -0.340834 -0.096747 0.163654 0.920701
1541978821.292938 0.848487 -0.176384 0.629522 -0.345864 -0.093937 0.161582 0.919481
1541978821.29794 0.851031 -0.178709 0.6297 -0.350057 -0.090242 0.159486 0.91863
1541978821.302928 0.853476 -0.181154 0.629909 -0.35573 -0.086445 0.158009 0.917069
1541978821.307912 0.855832 -0.183677 0.630273 -0.359267 -0.083112 0.155289 0.916463
1541978821.312897 0.858038 -0.186252 0.630767 -0.363017 -0.080323 0.154619 0.915347
1541978821.317884 0.860101 -0.188896 0.631455 -0.367783 -0.077782 0.153805 0.9138
1541978821.322879 0.861972 -0.191448 0.632296 -0.369043 -0.076377 0.152568 0.913617
1541978821.327877 0.863718 -0.194014 0.633314 -0.371927 -0.075215 0.152719 0.912518
1541978821.332875 0.865259 -0.196466 0.634496 -0.372199 -0.074968 0.15285 0.912406
1541978821.337873 0.866747 -0.198935 0.635963 -0.372044 -0.076956 0.15411 0.912091
1541978821.342874 0.868014 -0.201219 0.637431 -0.369584 -0.078037 0.156043 0.912671
1541978821.34788 0.869184 -0.203415 0.639045 -0.366639 -0.080161 0.157541 0.913417
1541978821.352883 0.870203 -0.205513 0.640656 -0.360508 -0.082154 0.159734 0.915297
1541978821.35789 0.87134 -0.207789 0.642334 -0.357407 -0.086787 0.162837 0.915539
1541978821.362896 0.872451 -0.209934 0.643992 -0.353006 -0.0919 0.165669 0.91624
1541978821.367902 0.873481 -0.212063 0.645516 -0.346781 -0.096656 0.16811 0.917682
1541978821.372899 0.874553 -0.214219 0.646834 -0.339889 -0.101405 0.170864 0.919238
1541978821.377897 0.875703 -0.216492 0.648025 -0.334583 -0.106229 0.173801 0.920089
1541978821.382899 0.876891 -0.218914 0.648985 -0.329808 -0.110725 0.176366 0.920794
1541978821.387897 0.878217 -0.221382 0.649618 -0.324118 -0.115153 0.17893 0.921776
1541978821.392891 0.87966 -0.223973 0.649946 -0.319443 -0.118497 0.181058 0.922569
1541978821.397892 0.881267 -0.226766 0.649898 -0.315849 -0.121619 0.182463 0.923123
1541978821.402892 0.883017 -0.229806 0.649494 -0.314692 -0.124301 0.184147 0.922826
1541978821.407892 0.88491 -0.232886 0.648661 -0.313863 -0.125148 0.184497 0.922924
1541978821.412893 0.887013 -0.236307 0.647533 -0.317715 -0.127147 0.183711 0.921489
1541978821.417891 0.889303 -0.239893 0.646027 -0.326411 -0.128134 0.183666 0.918316
1541978821.42289 0.891719 -0.243552 0.644229 -0.335918 -0.129019 0.181477 0.915194
1541978821.427894 0.894226 -0.247393 0.642159 -0.349143 -0.128679 0.179252 0.910719
1541978821.432898 0.896818 -0.251338 0.639971 -0.363997 -0.127734 0.177341 0.905395
1541978821.437899 0.899483 -0.255414 0.637836 -0.375477 -0.127488 0.174256 0.901332
1541978821.442903 0.902096 -0.259711 0.635823 -0.387636 -0.126929 0.170884 0.896898
1541978821.447903 0.904688 -0.26402 0.634077 -0.400207 -0.127358 0.167676 0.891907
1541978821.452899 0.907132 -0.268369 0.632631 -0.411785 -0.127044 0.164137 0.887328
1541978821.457899 0.909599 -0.272751 0.63146 -0.423421 -0.126575 0.161041 0.882473
1541978821.462896 0.911759 -0.276846 0.630705 -0.430972 -0.125304 0.158208 0.879507
1541978821.467893 0.913801 -0.2809 0.630256 -0.438733 -0.122351 0.155387 0.876583
1541978821.472893 0.915627 -0.28476 0.630275 -0.444151 -0.119489 0.154204 0.874456
1541978821.477904 0.917191 -0.288319 0.630739 -0.445672 -0.116537 0.151607 0.874535
1541978821.482917 0.918555 -0.291689 0.631575 -0.446531 -0.114146 0.151366 0.874453
1541978821.487923 0.919748 -0.29495 0.632615 -0.447749 -0.111187 0.151249 0.874232
1541978821.492924 0.92065 -0.29797 0.634075 -0.446208 -0.109101 0.151018 0.875322
1541978821.497924 0.921385 -0.300794 0.635739 -0.443802 -0.1087 0.152151 0.876399
1541978821.502919 0.921878 -0.303611 0.637682 -0.44147 -0.108909 0.153212 0.877365
1541978821.507911 0.922364 -0.306167 0.63981 -0.437259 -0.110622 0.154976 0.878948
1541978821.512902 0.922563 -0.308589 0.64203 -0.431411 -0.112785 0.158058 0.881011
1541978821.517895 0.922754 -0.310965 0.644388 -0.425797 -0.115149 0.161057 0.882892
1541978821.522895 0.922842 -0.313375 0.646729 -0.420783 -0.117379 0.164061 0.884448
1541978821.527896 0.922884 -0.315738 0.649117 -0.414158 -0.118936 0.16737 0.886744
1541978821.532896 0.923034 -0.318094 0.651471 -0.409497 -0.122208 0.17026 0.887913
1541978821.5379 0.923 -0.320617 0.653667 -0.4044 -0.122679 0.17317 0.88962
1541978821.542904 0.923198 -0.323159 0.655841 -0.40094 -0.125707 0.176781 0.890052
1541978821.547906 0.923338 -0.325697 0.657925 -0.396664 -0.127863 0.178873 0.891242
1541978821.552907 0.923479 -0.328331 0.659758 -0.392878 -0.129172 0.18303 0.891886
1541978821.557907 0.923726 -0.331092 0.661551 -0.390601 -0.130526 0.184813 0.892322
1541978821.562908 0.924004 -0.33386 0.6631 -0.389496 -0.131164 0.187606 0.892128
1541978821.56791 0.924369 -0.336747 0.664475 -0.387335 -0.131702 0.189784 0.892529
1541978821.572912 0.92482 -0.339703 0.66569 -0.387024 -0.132294 0.191532 0.892203
1541978821.577922 0.925306 -0.342818 0.666698 -0.388186 -0.132453 0.193476 0.891254
1541978821.582931 0.925819 -0.346057 0.667493 -0.38967 -0.132059 0.194936 0.890347
1541978821.587933 0.92647 -0.349288 0.668143 -0.39275 -0.132449 0.196765 0.888532
1541978821.592928 0.927112 -0.352769 0.668647 -0.397819 -0.13234 0.197856 0.886047
1541978821.597923 0.927774 -0.356153 0.66898 -0.401135 -0.132819 0.199885 0.884023
1541978821.602917 0.92851 -0.359712 0.669345 -0.408091 -0.133705 0.200357 0.880592
1541978821.607912 0.929191 -0.363324 0.669717 -0.414284 -0.134553 0.201588 0.877283
1541978821.612903 0.929884 -0.367038 0.670148 -0.42128 -0.136039 0.201866 0.873652
1541978821.617896 0.930571 -0.370668 0.67067 -0.428674 -0.136956 0.202465 0.869764
1541978821.62289 0.931223 -0.374288 0.671555 -0.435976 -0.139138 0.202508 0.865769
1541978821.627883 0.931873 -0.377774 0.672603 -0.442048 -0.141031 0.202437 0.862394
1541978821.632878 0.932352 -0.381189 0.673904 -0.446215 -0.141326 0.202902 0.860087
1541978821.637876 0.932657 -0.384445 0.675403 -0.449961 -0.139041 0.202295 0.85865
1541978821.642877 0.932866 -0.387608 0.677118 -0.453413 -0.135313 0.20204 0.857488
1541978821.647882 0.932921 -0.390387 0.678984 -0.452295 -0.131623 0.202155 0.858626
1541978821.652885 0.932854 -0.393036 0.68106 -0.451706 -0.128138 0.202649 0.859346
1541978821.657888 0.932591 -0.395442 0.683269 -0.448304 -0.124226 0.20346 0.861508
1541978821.662893 0.932336 -0.397795 0.685611 -0.447446 -0.122007 0.205167 0.861866
1541978821.667902 0.931962 -0.400079 0.687908 -0.445679 -0.120256 0.206761 0.862646
1541978821.672909 0.931447 -0.402007 0.690265 -0.439962 -0.120264 0.210076 0.864776
1541978821.677927 0.930906 -0.403726 0.692716 -0.434122 -0.123443 0.213259 0.866499
1541978821.682946 0.93035 -0.405464 0.694998 -0.428632 -0.126957 0.217226 0.867738
1541978821.687958 0.929777 -0.407155 0.697237 -0.421922 -0.131697 0.222151 0.869072
1541978821.69296 0.929314 -0.408915 0.699338 -0.416725 -0.138017 0.226118 0.869576
1541978821.69796 0.928842 -0.410561 0.7013 -0.409046 -0.145027 0.231251 0.87073
1541978821.702959 0.928485 -0.412244 0.703068 -0.403189 -0.151891 0.234738 0.871359
1541978821.707953 0.928289 -0.414018 0.704656 -0.396844 -0.159741 0.239503 0.871571
1541978821.712942 0.928177 -0.415891 0.705952 -0.390593 -0.16671 0.244297 0.871759
1541978821.717929 0.92823 -0.417764 0.707035 -0.384163 -0.173366 0.24786 0.872312
1541978821.722916 0.928516 -0.419877 0.707748 -0.379422 -0.178426 0.251109 0.872438
1541978821.727904 0.929024 -0.422131 0.708129 -0.376207 -0.182277 0.253587 0.872317
1541978821.732893 0.929739 -0.424646 0.708186 -0.375383 -0.184709 0.25474 0.871824
1541978821.737885 0.930546 -0.427178 0.707975 -0.37613 -0.186643 0.256493 0.870576
1541978821.742875 0.931646 -0.429861 0.70738 -0.381145 -0.188048 0.256342 0.868133
1541978821.747874 0.932818 -0.432509 0.70649 -0.388303 -0.188365 0.256765 0.86476
1541978821.752874 0.934151 -0.435318 0.705415 -0.400106 -0.188923 0.255705 0.859557
1541978821.757878 0.935554 -0.438225 0.704189 -0.414629 -0.189262 0.254676 0.852879
1541978821.762886 0.937048 -0.441403 0.703013 -0.42646 -0.188339 0.251618 0.848144
1541978821.767896 0.938505 -0.444176 0.702006 -0.435105 -0.188866 0.249456 0.844266
1541978821.772908 0.939913 -0.446946 0.701253 -0.443266 -0.189843 0.247888 0.840254
1541978821.77792 0.941277 -0.44977 0.70066 -0.451166 -0.190146 0.246529 0.836371
1541978821.782931 0.942558 -0.452445 0.700314 -0.457873 -0.189549 0.245088 0.83328
1541978821.787939 0.943641 -0.454939 0.700303 -0.462557 -0.188978 0.242615 0.831545
1541978821.792943 0.94465 -0.457421 0.700522 -0.468283 -0.186397 0.240948 0.829404
1541978821.797945 0.94543 -0.45966 0.701113 -0.470664 -0.184498 0.23962 0.828866
1541978821.802937 0.946049 -0.461526 0.701998 -0.470269 -0.184027 0.238801 0.829431
1541978821.807927 0.94657 -0.463352 0.703133 -0.470385 -0.183155 0.237956 0.8298
1541978821.812916 0.94695 -0.465108 0.704503 -0.471236 -0.182581 0.238207 0.829372
1541978821.817905 0.947163 -0.46661 0.706017 -0.469145 -0.182833 0.238547 0.830404
1541978821.822895 0.947149 -0.467832 0.707728 -0.465278 -0.184625 0.240032 0.831754
1541978821.827886 0.947137 -0.46927 0.709484 -0.463768 -0.185681 0.24127 0.832004
1541978821.832879 0.946938 -0.470468 0.711308 -0.45942 -0.187742 0.243194 0.833392
