# timestamp[secs] tx ty tz qx qy qz qw
1541978775.45297 1.07446 -0.262079 0.930316 -0.251542 -0.066777 0.453989 0.852151
1541978775.457964 1.075464 -0.259097 0.928822 -0.251369 -0.066398 0.453464 0.852511
1541978775.462959 1.07651 -0.256249 0.927394 -0.252533 -0.066574 0.45189 0.852989
1541978775.467956 1.077646 -0.253477 0.925952 -0.253845 -0.066345 0.450886 0.853149
1541978775.472954 1.078704 -0.250607 0.924578 -0.25318 -0.066063 0.450218 0.853721
1541978775.477954 1.079887 -0.247888 0.923217 -0.254851 -0.066714 0.449249 0.853683
1541978775.482957 1.081108 -0.245184 0.921822 -0.255501 -0.066698 0.447863 0.854218
1541978775.48796 1.082303 -0.242546 0.920505 -0.256397 -0.066541 0.44732 0.854247
1541978775.492966 1.083585 -0.239871 0.919234 -0.257117 -0.067045 0.446265 0.854543
1541978775.497975 1.084894 -0.237205 0.917998 -0.257385 -0.067676 0.445717 0.854698
1541978775.502981 1.08623 -0.234674 0.916802 -0.258803 -0.067805 0.444487 0.854901
1541978775.507989 1.087673 -0.232048 0.915672 -0.259444 -0.069029 0.443424 0.85516
1541978775.512995 1.08902 -0.229396 0.914577 -0.258847 -0.069009 0.443019 0.855552
1541978775.518 1.090489 -0.226901 0.913516 -0.259889 -0.069619 0.441783 0.855826
1541978775.523003 1.091902 -0.224343 0.912462 -0.259931 -0.069367 0.442127 0.855657
1541978775.528005 1.093517 -0.221816 0.911533 -0.261257 -0.070897 0.440709 0.855858
1541978775.533004 1.095083 -0.219245 0.910639 -0.261433 -0.071412 0.439812 0.856224
1541978775.538005 1.096699 -0.216801 0.909851 -0.262165 -0.071882 0.438952 0.856402
1541978775.543001 1.098333 -0.214195 0.909057 -0.261625 -0.072698 0.438534 0.856712
1541978775.547996 1.100094 -0.211756 0.908443 -0.262517 -0.074068 0.437306 0.856949
1541978775.55299 1.101741 -0.209215 0.907741 -0.261775 -0.073651 0.436876 0.857431
1541978775.557984 1.103576 -0.206632 0.907264 -0.261085 -0.075368 0.435887 0.857996
1541978775.562978 1.105371 -0.204182 0.90681 -0.26151 -0.075703 0.435005 0.858285
1541978775.567967 1.107194 -0.201642 0.906443 -0.260461 -0.076183 0.434226 0.858955
1541978775.572956 1.109116 -0.199167 0.906213 -0.260631 -0.07724 0.432919 0.859469
1541978775.577948 1.110944 -0.19671 0.90597 -0.25949 -0.076273 0.432809 0.859956
1541978775.582947 1.112898 -0.194209 0.905899 -0.258421 -0.076206 0.431447 0.860968
1541978775.587947 1.114849 -0.191776 0.905814 -0.257874 -0.075476 0.431272 0.861283
1541978775.592947 1.116834 -0.189361 0.905866 -0.256754 -0.075008 0.430604 0.861993
1541978775.597951 1.118806 -0.186943 0.905993 -0.255205 -0.073787 0.429717 0.863
1541978775.602959 1.120845 -0.184622 0.906167 -0.25478 -0.072336 0.428663 0.863772
1541978775.607967 1.122877 -0.182223 0.906434 -0.253541 -0.07084 0.427845 0.864666
1541978775.612976 1.124958 -0.179888 0.906742 -0.252978 -0.069576 0.427374 0.865166
1541978775.617986 1.127024 -0.177512 0.907113 -0.252146 -0.068087 0.427691 0.865371
1541978775.622994 1.129102 -0.175119 0.907508 -0.250225 -0.066782 0.427946 0.865904
1541978775.628011 1.131176 -0.172814 0.907964 -0.24877 -0.064764 0.428313 0.866295
1541978775.633021 1.133304 -0.170495 0.908468 -0.24737 -0.063196 0.42913 0.866407
1541978775.638027 1.135462 -0.168216 0.909053 -0.245829 -0.062009 0.429702 0.866648
1541978775.643024 1.137664 -0.165969 0.909664 -0.244069 -0.060836 0.429971 0.867095
1541978775.648018 1.139813 -0.16377 0.910277 -0.242097 -0.058964 0.431395 0.86707
1541978775.65301 1.142117 -0.161672 0.910921 -0.240804 -0.05832 0.432236 0.867055
1541978775.658 1.144417 -0.159542 0.91158 -0.238582 -0.057364 0.433101 0.867301
1541978775.662987 1.14676 -0.157431 0.91228 -0.236257 -0.056388 0.434024 0.86754
1541978775.667977 1.149198 -0.155392 0.912966 -0.234111 -0.056753 0.43457 0.867825
1541978775.672977 1.151625 -0.153418 0.913661 -0.232105 -0.056225 0.436016 0.867673
1541978775.677979 1.15417 -0.151458 0.914378 -0.230688 -0.055989 0.436498 0.867824
1541978775.682979 1.156767 -0.149492 0.915116 -0.228265 -0.056309 0.437163 0.868109
1541978775.68798 1.159372 -0.147633 0.915768 -0.226635 -0.056544 0.438275 0.86796
1541978775.692991 1.162074 -0.145824 0.916463 -0.225154 -0.05681 0.438691 0.868118
1541978775.698002 1.164792 -0.14395 0.917088 -0.222947 -0.05729 0.440043 0.867971
1541978775.703007 1.167643 -0.142244 0.917803 -0.221957 -0.057913 0.440368 0.868019
1541978775.708005 1.170479 -0.140485 0.918406 -0.220488 -0.058268 0.440955 0.868072
1541978775.712997 1.173391 -0.13878 0.919014 -0.219078 -0.058641 0.442095 0.867824
1541978775.717993 1.176342 -0.137112 0.919572 -0.217467 -0.059527 0.44233 0.868049
1541978775.72299 1.179402 -0.135576 0.920158 -0.217216 -0.059898 0.44312 0.867683
1541978775.727985 1.182455 -0.133974 0.920716 -0.215973 -0.060499 0.443603 0.867705
1541978775.732981 1.185605 -0.132401 0.921221 -0.21484 -0.060972 0.44421 0.867642
1541978775.737979 1.188761 -0.130891 0.921666 -0.213169 -0.061901 0.444418 0.867882
1541978775.742975 1.192059 -0.129457 0.922143 -0.213206 -0.063824 0.444788 0.867545
1541978775.747972 1.195292 -0.128069 0.922561 -0.212805 -0.064804 0.44591 0.866994
1541978775.752977 1.198672 -0.126697 0.923037 -0.211935 -0.066944 0.445461 0.867275
1541978775.757983 1.20203 -0.125306 0.923417 -0.210424 -0.068751 0.446156 0.867144
1541978775.762986 1.205482 -0.124049 0.92385 -0.209866 -0.070964 0.446019 0.867172
1541978775.76799 1.208964 -0.122812 0.924231 -0.209576 -0.073269 0.446753 0.866673
1541978775.77299 1.212497 -0.121593 0.924603 -0.20811 -0.075902 0.44665 0.866852
1541978775.77799 1.216141 -0.120489 0.92503 -0.208076 -0.07908 0.446763 0.866518
1541978775.78299 1.219834 -0.11934 0.925419 -0.207128 -0.082034 0.446605 0.866552
1541978775.787992 1.223514 -0.118368 0.925789 -0.206403 -0.084246 0.446612 0.866509
1541978775.79299 1.227322 -0.117311 0.92615 -0.20557 -0.087485 0.446729 0.866326
1541978775.797985 1.231191 -0.116409 0.926551 -0.205653 -0.090566 0.44654 0.866087
1541978775.80299 1.235089 -0.115604 0.926912 -0.205831 -0.093036 0.446104 0.866008
1541978775.807995 1.239014 -0.114646 0.92732 -0.203769 -0.096227 0.4462 0.866097
1541978775.812998 1.243071 -0.113904 0.927727 -0.204227 -0.099295 0.445 0.86626
1541978775.818 1.247129 -0.113164 0.928074 -0.203935 -0.102205 0.444539 0.866227
1541978775.823001 1.251238 -0.112429 0.928439 -0.203101 -0.104808 0.443605 0.866591
1541978775.82801 1.25538 -0.111752 0.928825 -0.202719 -0.107809 0.442922 0.866662
1541978775.833017 1.259553 -0.111112 0.929216 -0.202313 -0.110276 0.442459 0.866683
1541978775.838025 1.26379 -0.110609 0.929561 -0.202485 -0.112903 0.441305 0.866893
1541978775.843028 1.268105 -0.110069 0.929891 -0.202582 -0.115667 0.440319 0.867007
1541978775.848023 1.272392 -0.109601 0.930283 -0.202196 -0.118158 0.439072 0.867393
1541978775.853015 1.276758 -0.109026 0.930656 -0.201005 -0.121567 0.437738 0.867873
1541978775.858002 1.281182 -0.108727 0.931002 -0.201304 -0.124145 0.436129 0.868249
1541978775.862986 1.285706 -0.108423 0.931391 -0.20244 -0.127107 0.434287 0.86848
1541978775.867972 1.290063 -0.108191 0.93173 -0.201779 -0.127988 0.432771 0.86926
1541978775.872956 1.294578 -0.107974 0.932002 -0.202909 -0.129842 0.431569 0.86932
1541978775.87794 1.299122 -0.107791 0.932395 -0.202882 -0.131542 0.429238 0.870225
1541978775.882929 1.303614 -0.107576 0.932707 -0.202893 -0.133531 0.428359 0.870352
1541978775.887926 1.308205 -0.107561 0.933174 -0.204591 -0.137208 0.426784 0.870156
1541978775.892926 1.312875 -0.10774 0.933563 -0.206412 -0.138527 0.423545 0.871099
1541978775.897932 1.317471 -0.1078 0.934017 -0.206516 -0.139728 0.421389 0.871928
1541978775.90294 1.322063 -0.107914 0.934499 -0.206398 -0.141198 0.419851 0.872461
1541978775.907952 1.326788 -0.108233 0.934993 -0.207117 -0.142324 0.416598 0.873666
1541978775.912966 1.331547 -0.108707 0.935427 -0.212104 -0.144684 0.415915 0.872407
1541978775.917982 1.336142 -0.109081 0.935943 -0.211212 -0.14481 0.413624 0.87369
1541978775.922997 1.340816 -0.109631 0.936564 -0.211926 -0.145647 0.411134 0.874553
1541978775.928006 1.345387 -0.110106 0.937116 -0.211677 -0.146286 0.409725 0.875168
1541978775.933011 1.349922 -0.110684 0.937771 -0.212276 -0.147248 0.409169 0.875121
1541978775.93801 1.354554 -0.111449 0.938462 -0.212769 -0.148488 0.40694 0.875831
1541978775.943008 1.359034 -0.112135 0.939165 -0.212003 -0.149171 0.406166 0.87626
1541978775.947998 1.363601 -0.11305 0.939899 -0.212641 -0.149975 0.403706 0.877105
1541978775.952981 1.368269 -0.114008 0.94074 -0.213913 -0.151462 0.400659 0.877937
1541978775.957967 1.372614 -0.114769 0.94141 -0.210982 -0.151028 0.401323 0.878417
1541978775.962952 1.377274 -0.115866 0.942315 -0.211927 -0.15168 0.398783 0.879234
1541978775.967938 1.381827 -0.116881 0.94321 -0.211415 -0.152732 0.397091 0.879941
1541978775.972927 1.386192 -0.117852 0.944067 -0.208853 -0.152038 0.396478 0.880948
1541978775.977923 1.390789 -0.119137 0.944977 -0.210264 -0.152048 0.393786 0.881818
1541978775.982925 1.395085 -0.120278 0.945926 -0.207232 -0.152369 0.392011 0.88327
1541978775.987933 1.399709 -0.121694 0.946862 -0.20807 -0.151006 0.388713 0.884763
1541978775.992942 1.40417 -0.123 0.947874 -0.206934 -0.150325 0.3858 0.886419
1541978775.997955 1.408728 -0.124587 0.9489 -0.208547 -0.149172 0.383662 0.887163
1541978776.002967 1.413306 -0.125921 0.949939 -0.20676 -0.147953 0.380696 0.889062
1541978776.007979 1.417778 -0.127551 0.951002 -0.207756 -0.146358 0.37929 0.889695
1541978776.012992 1.422171 -0.129054 0.952152 -0.206612 -0.145015 0.377215 0.891062
1541978776.018007 1.426703 -0.130754 0.953146 -0.205817 -0.141351 0.37386 0.893246
1541978776.023018 1.431055 -0.132382 0.954179 -0.204461 -0.139964 0.372506 0.89434
1541978776.028025 1.435491 -0.134295 0.955318 -0.20502 -0.137087 0.369412 0.89594
1541978776.033024 1.43992 -0.13617 0.956407 -0.205834 -0.134765 0.365437 0.897734
1541978776.038022 1.444036 -0.13791 0.957567 -0.202874 -0.132598 0.364872 0.89896
1541978776.043014 1.44833 -0.13983 0.958649 -0.202076 -0.130827 0.362675 0.900287
1541978776.048004 1.452554 -0.141801 0.959755 -0.201266 -0.128749 0.359684 0.901966
1541978776.052991 1.45669 -0.143933 0.960754 -0.200047 -0.126196 0.357382 0.903512
1541978776.057979 1.460777 -0.145862 0.961935 -0.198208 -0.125612 0.355098 0.904898
1541978776.062965 1.464798 -0.147961 0.962922 -0.197422 -0.124355 0.354104 0.905633
1541978776.067955 1.468858 -0.150337 0.964006 -0.19881 -0.123079 0.351148 0.906654
1541978776.072946 1.472827 -0.152482 0.964976 -0.199091 -0.123484 0.349353 0.90723
1541978776.077939 1.476671 -0.154885 0.965967 -0.198681 -0.121878 0.347006 0.908438
1541978776.082936 1.48064 -0.157296 0.966861 -0.199258 -0.121368 0.343497 0.909712
1541978776.087935 1.484421 -0.159695 0.967702 -0.199094 -0.121815 0.341481 0.910447
1541978776.092926 1.488033 -0.161942 0.968537 -0.196575 -0.121152 0.340103 0.911598
1541978776.097919 1.491858 -0.164616 0.969379 -0.199703 -0.121912 0.33646 0.912168
1541978776.102914 1.495516 -0.166988 0.970173 -0.198828 -0.122489 0.334406 0.913037
1541978776.107915 1.498931 -0.169336 0.970987 -0.195933 -0.1222 0.332083 0.914548
1541978776.112927 1.502525 -0.171802 0.971733 -0.194987 -0.122883 0.328972 0.915782
1541978776.117945 1.505943 -0.174418 0.972436 -0.195075 -0.12233 0.326309 0.91679
1541978776.122966 1.509324 -0.177161 0.973172 -0.197031 -0.121934 0.324597 0.917032
1541978776.127985 1.512711 -0.179668 0.973804 -0.195704 -0.12119 0.321857 0.91838
1541978776.133002 1.515897 -0.182191 0.97448 -0.194421 -0.120223 0.319907 0.91946
1541978776.138015 1.519104 -0.185031 0.975125 -0.194302 -0.118466 0.317116 0.920679
1541978776.143022 1.522297 -0.187685 0.97567 -0.194544 -0.117313 0.314519 0.921666
1541978776.148026 1.525374 -0.190607 0.976262 -0.195805 -0.114991 0.310656 0.923001
1541978776.153024 1.528385 -0.193428 0.976815 -0.197147 -0.113916 0.308096 0.923706
1541978776.158019 1.531137 -0.196183 0.977369 -0.196647 -0.111522 0.306954 0.924485
1541978776.163012 1.534108 -0.199198 0.977868 -0.197292 -0.109832 0.303402 0.925721
1541978776.168003 1.536861 -0.202069 0.978386 -0.197507 -0.107759 0.301009 0.9267
1541978776.172991 1.539479 -0.205023 0.978847 -0.198754 -0.105173 0.298352 0.927589
1541978776.177979 1.542148 -0.208073 0.979264 -0.199356 -0.102769 0.294611 0.928924
1541978776.18297 1.544573 -0.211022 0.979653 -0.19842 -0.099993 0.29248 0.9301
1541978776.187965 1.547035 -0.214135 0.980035 -0.198593 -0.096967 0.289068 0.931449
1541978776.192956 1.549428 -0.217288 0.980361 -0.199573 -0.0953 0.286702 0.932143
1541978776.197948 1.551736 -0.220444 0.980728 -0.199712 -0.092703 0.283632 0.933313
1541978776.202942 1.553817 -0.223669 0.98108 -0.200272 -0.090101 0.282031 0.933933
1541978776.207942 1.555844 -0.226893 0.981355 -0.200882 -0.08773 0.280491 0.934492
1541978776.212947 1.557786 -0.230295 0.981651 -0.202824 -0.085304 0.27764 0.935148
1541978776.217957 1.55966 -0.233585 0.98184 -0.202582 -0.084015 0.275875 0.935839
1541978776.222969 1.561531 -0.236841 0.982003 -0.201095 -0.082754 0.273971 0.936831
1541978776.227982 1.563048 -0.240443 0.98216 -0.203523 -0.080823 0.272741 0.936834
1541978776.232992 1.564623 -0.243949 0.982274 -0.204029 -0.079988 0.270481 0.937451
1541978776.238 1.566101 -0.247319 0.982349 -0.203285 -0.078832 0.269426 0.938014
1541978776.243006 1.567447 -0.251028 0.982442 -0.205415 -0.078119 0.268892 0.937763
1541978776.248006 1.568626 -0.25467 0.982505 -0.20581 -0.076443 0.267912 0.938095
1541978776.253004 1.569839 -0.258286 0.982471 -0.206359 -0.076226 0.267734 0.938043
1541978776.258008 1.570837 -0.261961 0.982483 -0.205965 -0.075627 0.267704 0.938186
1541978776.263011 1.571681 -0.265739 0.982487 -0.206083 -0.074775 0.268394 0.938032
1541978776.268012 1.572524 -0.269581 0.982437 -0.207738 -0.073529 0.268267 0.937801
1541978776.27301 1.573065 -0.273363 0.982438 -0.20753 -0.071115 0.268589 0.937941
1541978776.278006 1.573781 -0.277275 0.98241 -0.20895 -0.071686 0.269243 0.937395
1541978776.283001 1.574163 -0.281257 0.982273 -0.209248 -0.071776 0.271211 0.936754
1541978776.287995 1.57457 -0.285146 0.982274 -0.209329 -0.071138 0.271618 0.936667
1541978776.292986 1.574842 -0.289147 0.982205 -0.210519 -0.071058 0.273252 0.93593
1541978776.297979 1.574938 -0.293187 0.982031 -0.210264 -0.070813 0.274304 0.935699
1541978776.302971 1.575023 -0.297149 0.981917 -0.209812 -0.070333 0.276387 0.935223
1541978776.307969 1.5751 -0.301194 0.981795 -0.210204 -0.070474 0.278028 0.934638
1541978776.31297 1.575048 -0.305344 0.981595 -0.210787 -0.070887 0.279576 0.934013
1541978776.317973 1.574871 -0.309603 0.981399 -0.212376 -0.070098 0.280988 0.933289
1541978776.322979 1.574655 -0.313831 0.981213 -0.214106 -0.0693 0.282639 0.932454
1541978776.327987 1.574312 -0.317905 0.981015 -0.213235 -0.069254 0.285812 0.93169
1541978776.332995 1.573955 -0.32209 0.980847 -0.213741 -0.06981 0.288677 0.930649
1541978776.337997 1.573442 -0.3263 0.980682 -0.213798 -0.069477 0.290893 0.92997
1541978776.342997 1.573008 -0.330512 0.980459 -0.215151 -0.069722 0.293804 0.928724
1541978776.348 1.572368 -0.334784 0.980241 -0.215877 -0.068385 0.296173 0.927902
1541978776.353001 1.571683 -0.339118 0.980116 -0.216896 -0.067985 0.299014 0.926782
1541978776.357991 1.571059 -0.343493 0.979797 -0.217439 -0.067839 0.301687 0.925799
1541978776.362981 1.5703 -0.347854 0.979656 -0.219942 -0.066294 0.304379 0.924437
1541978776.367973 1.569514 -0.352159 0.97945 -0.220427 -0.065755 0.30774 0.923246
1541978776.372967 1.568771 -0.356404 0.979219 -0.2209 -0.065436 0.311799 0.921793
1541978776.377962 1.567874 -0.360698 0.979006 -0.219924 -0.065213 0.315689 0.920718
1541978776.38296 1.56697 -0.365063 0.978773 -0.220109 -0.064293 0.31923 0.919517
1541978776.387957 1.5661 -0.369412 0.978611 -0.221456 -0.064759 0.323073 0.917817
1541978776.392953 1.565171 -0.373804 0.978329 -0.221518 -0.064861 0.326545 0.916565
1541978776.397952 1.564184 -0.378061 0.978099 -0.221038 -0.065417 0.330301 0.915294
1541978776.402955 1.563093 -0.382309 0.977968 -0.2204 -0.065339 0.334842 0.913803
1541978776.407959 1.56203 -0.386588 0.977788 -0.219888 -0.066227 0.339528 0.912132
1541978776.412961 1.560895 -0.39094 0.977529 -0.219789 -0.065436 0.343958 0.910551
1541978776.417964 1.559872 -0.395387 0.977298 -0.222006 -0.065812 0.347368 0.90869
1541978776.422964 1.558866 -0.39979 0.977057 -0.22291 -0.066031 0.350212 0.90736
1541978776.427967 1.557814 -0.404125 0.976833 -0.22183 -0.065334 0.352957 0.906611
1541978776.432973 1.556685 -0.408385 0.976576 -0.220834 -0.064485 0.357232 0.90524
1541978776.43798 1.555656 -0.412691 0.976392 -0.220505 -0.064854 0.360548 0.903978
1541978776.442977 1.554628 -0.417089 0.976128 -0.221457 -0.063701 0.364063 0.902418
1541978776.447968 1.553544 -0.421363 0.975909 -0.220679 -0.064129 0.367951 0.901
1541978776.452955 1.552517 -0.425729 0.97561 -0.222043 -0.063428 0.371515 0.89925
1541978776.457946 1.551534 -0.43015 0.97535 -0.223682 -0.063555 0.374916 0.897421
1541978776.462932 1.550478 -0.434472 0.974975 -0.2236 -0.062894 0.37853 0.89597
1541978776.467916 1.549459 -0.438766 0.974702 -0.224157 -0.063008 0.381705 0.894475
1541978776.472907 1.548402 -0.443011 0.974332 -0.224557 -0.062885 0.386427 0.892353
1541978776.477907 1.547376 -0.447264 0.97399 -0.224792 -0.062788 0.39007 0.890714
1541978776.482915 1.546365 -0.451559 0.973654 -0.226154 -0.062701 0.39367 0.88879
1541978776.487917 1.545301 -0.455638 0.973351 -0.225284 -0.063683 0.398764 0.886667
1541978776.492916 1.544381 -0.459885 0.97303 -0.226067 -0.064365 0.401709 0.885088
1541978776.497914 1.543377 -0.464145 0.972699 -0.227121 -0.064574 0.405641 0.883007
1541978776.502917 1.542437 -0.468233 0.972373 -0.227219 -0.065629 0.409169 0.881275
1541978776.507925 1.541496 -0.472409 0.972044 -0.227373 -0.065721 0.412864 0.879503
1541978776.51294 1.540564 -0.476486 0.971697 -0.227964 -0.066533 0.417322 0.877182
1541978776.517948 1.539615 -0.4806 0.971376 -0.22752 -0.067126 0.420993 0.875496
1541978776.522949 1.538766 -0.484626 0.971037 -0.228159 -0.067906 0.424789 0.873434
1541978776.527953 1.537922 -0.488583 0.970738 -0.227458 -0.069063 0.428748 0.871589
1541978776.53296 1.537011 -0.49264 0.970431 -0.227436 -0.068684 0.43275 0.869645
1541978776.537969 1.536257 -0.496641 0.970149 -0.227907 -0.070125 0.436551 0.867504
1541978776.542979 1.535486 -0.500675 0.969868 -0.228496 -0.070743 0.439955 0.865578
1541978776.54798 1.534789 -0.504653 0.969567 -0.229396 -0.071725 0.44401 0.863185
1541978776.552971 1.533957 -0.508518 0.96933 -0.228317 -0.072288 0.447853 0.861437
1541978776.557955 1.533247 -0.512437 0.969073 -0.229255 -0.07289 0.452346 0.858785
1541978776.562943 1.532524 -0.516332 0.968803 -0.229751 -0.073715 0.456506 0.856378
1541978776.567935 1.531836 -0.52006 0.968688 -0.228592 -0.074054 0.460711 0.854405
1541978776.572934 1.531322 -0.523975 0.968582 -0.23016 -0.075594 0.463967 0.852084
1541978776.577943 1.530591 -0.5276 0.968421 -0.228438 -0.075319 0.468595 0.850037
1541978776.582957 1.530071 -0.531443 0.968287 -0.229532 -0.076298 0.472642 0.84741
1541978776.587963 1.529493 -0.535112 0.968267 -0.229076 -0.076317 0.477194 0.844977
1541978776.592961 1.528975 -0.538765 0.968259 -0.228345 -0.076723 0.481281 0.842817
1541978776.597961 1.528588 -0.542456 0.968186 -0.228438 -0.078021 0.484456 0.840852
1541978776.602962 1.528146 -0.546031 0.968236 -0.228013 -0.078249 0.48861 0.838539
1541978776.607963 1.527754 -0.549613 0.968275 -0.227562 -0.078539 0.493072 0.836019
1541978776.612967 1.527483 -0.553129 0.96829 -0.227309 -0.080078 0.496691 0.833797
1541978776.617964 1.527125 -0.556643 0.968312 -0.226692 -0.080501 0.501448 0.831072
1541978776.622973 1.526796 -0.560098 0.968436 -0.224605 -0.080996 0.50532 0.829243
1541978776.627974 1.526647 -0.563527 0.968449 -0.22456 -0.081906 0.509259 0.826752
1541978776.632976 1.526447 -0.566945 0.968491 -0.223879 -0.082842 0.513642 0.824128
1541978776.637978 1.526334 -0.570283 0.968579 -0.22301 -0.083855 0.517509 0.821839
1541978776.642981 1.52629 -0.573523 0.968625 -0.22231 -0.085853 0.521398 0.819361
1541978776.647974 1.526269 -0.576767 0.968672 -0.221207 -0.086625 0.525049 0.817244
1541978776.652958 1.526274 -0.579972 0.968704 -0.220325 -0.087788 0.529231 0.814656
1541978776.657946 1.526456 -0.583127 0.96875 -0.219881 -0.090077 0.531954 0.812751
1541978776.662939 1.526495 -0.586126 0.96874 -0.217161 -0.090968 0.535946 0.810758
1541978776.667927 1.526769 -0.589151 0.968729 -0.21695 -0.093306 0.53932 0.808307
1541978776.672922 1.527046 -0.592105 0.96867 -0.21647 -0.094463 0.542642 0.806075
1541978776.677924 1.527451 -0.59491 0.968649 -0.215034 -0.097483 0.545054 0.804471
1541978776.682932 1.527847 -0.597746 0.968621 -0.213891 -0.098976 0.548232 0.802431
1541978776.687938 1.528348 -0.600428 0.968491 -0.213243 -0.101167 0.550987 0.800441
1541978776.692938 1.529027 -0.603066 0.968449 -0.212186 -0.103745 0.552366 0.799441
1541978776.697943 1.529612 -0.605543 0.968244 -0.210543 -0.105323 0.555315 0.797624
1541978776.702951 1.530311 -0.608104 0.968075 -0.210622 -0.106206 0.558117 0.795528
1541978776.707961 1.531261 -0.610472 0.967914 -0.210815 -0.109022 0.55905 0.794439
1541978776.712961 1.532111 -0.612796 0.967696 -0.210443 -0.109762 0.561336 0.792823
1541978776.717964 1.533051 -0.615064 0.967464 -0.210565 -0.110271 0.563355 0.791286
1541978776.72296 1.534155 -0.617185 0.967196 -0.211425 -0.111392 0.564166 0.790321
1541978776.727959 1.535266 -0.619329 0.96694 -0.213077 -0.112267 0.565583 0.78874
1541978776.732951 1.536416 -0.621285 0.966638 -0.213064 -0.112588 0.566495 0.788043
1541978776.737947 1.537592 -0.623262 0.966407 -0.214631 -0.112123 0.567897 0.786673
1541978776.742939 1.538839 -0.625057 0.966069 -0.215487 -0.111958 0.568926 0.785719
1541978776.747936 1.540148 -0.626812 0.965767 -0.216505 -0.112207 0.570147 0.784518
1541978776.75294 1.541616 -0.628516 0.965539 -0.218666 -0.112625 0.570161 0.783848
1541978776.757949 1.542991 -0.630154 0.965268 -0.21985 -0.111657 0.570632 0.783312
1541978776.762962 1.544507 -0.631652 0.964981 -0.221243 -0.111893 0.571406 0.782322
1541978776.767966 1.546168 -0.63311 0.964751 -0.223538 -0.112893 0.571221 0.78166
1541978776.772972 1.547809 -0.634464 0.964521 -0.224663 -0.113199 0.570564 0.781773
1541978776.777969 1.54947 -0.635667 0.964252 -0.225076 -0.114009 0.570291 0.781736
1541978776.782968 1.551272 -0.636811 0.963987 -0.226074 -0.115003 0.569884 0.781599
1541978776.787961 1.55306 -0.638006 0.963809 -0.227887 -0.116284 0.569248 0.781347
1541978776.792947 1.554958 -0.638911 0.963602 -0.228157 -0.117778 0.568796 0.781373
1541978776.797938 1.556844 -0.639817 0.963435 -0.228518 -0.119665 0.568259 0.781372
1541978776.802934 1.558927 -0.640641 0.963284 -0.230111 -0.121664 0.567003 0.781508
1541978776.807927 1.560947 -0.64139 0.963131 -0.230499 -0.123023 0.566079 0.781851
1541978776.812929 1.562976 -0.642088 0.962987 -0.231068 -0.124198 0.56484 0.782393
1541978776.817927 1.565123 -0.64274 0.962855 -0.231747 -0.125832 0.563899 0.782609
1541978776.822931 1.567394 -0.643294 0.962899 -0.232659 -0.127326 0.562046 0.78343
1541978776.827937 1.569665 -0.643841 0.962828 -0.233836 -0.128415 0.561029 0.783631
1541978776.832956 1.571948 -0.644272 0.962815 -0.233731 -0.128522 0.560086 0.784318
