# timestamp[secs] tx ty tz qx qy qz qw
1541975545.41062 0.587124 1.446812 0.981853 0.123368 -0.308921 0.925064 -0.183319
1541975545.415631 0.587299 1.446788 0.981856 0.123426 -0.309057 0.925022 -0.183262
1541975545.420639 0.587415 1.446691 0.981839 0.123663 -0.308025 0.925421 -0.182821
1541975545.425651 0.587538 1.446675 0.981818 0.123855 -0.308543 0.92524 -0.182734
1541975545.430656 0.587702 1.446677 0.981774 0.123697 -0.308575 0.925204 -0.182969
1541975545.435652 0.587795 1.446591 0.981716 0.123668 -0.308055 0.925412 -0.182816
1541975545.440638 0.587924 1.446599 0.98166 0.12383 -0.30843 0.925222 -0.183031
1541975545.445621 0.588024 1.446529 0.98158 0.123809 -0.308192 0.925298 -0.183064
1541975545.450602 0.588094 1.446486 0.981507 0.123902 -0.308267 0.925285 -0.182944
1541975545.455583 0.588162 1.446465 0.981436 0.124339 -0.308489 0.925162 -0.182894
1541975545.46057 0.588219 1.446434 0.981357 0.12445 -0.308872 0.925049 -0.182743
1541975545.465562 0.58825 1.446363 0.981271 0.124647 -0.308671 0.925118 -0.182598
1541975545.470554 0.588266 1.4463 0.981182 0.125081 -0.308686 0.925107 -0.18233
1541975545.475548 0.588309 1.446287 0.981072 0.125149 -0.309003 0.925017 -0.182206
1541975545.480545 0.58833 1.446261 0.980954 0.125322 -0.309006 0.925083 -0.181744
1541975545.485544 0.588333 1.446239 0.980815 0.125481 -0.309412 0.924977 -0.181483
1541975545.490551 0.588336 1.446154 0.980631 0.125483 -0.309344 0.924977 -0.1816
1541975545.495557 0.588326 1.445997 0.980429 0.125216 -0.308819 0.92517 -0.18169
1541975545.500562 0.588293 1.445944 0.980256 0.12541 -0.309287 0.924985 -0.181703
1541975545.505571 0.588241 1.44582 0.980054 0.125345 -0.308823 0.925206 -0.181411
1541975545.510587 0.588178 1.445726 0.979817 0.125352 -0.308906 0.925218 -0.181207
1541975545.515598 0.587972 1.445386 0.979553 0.125705 -0.307219 0.92606 -0.179519
1541975545.520615 0.587865 1.445282 0.979332 0.125822 -0.307507 0.926064 -0.178922
1541975545.525623 0.587737 1.445116 0.979012 0.125683 -0.30763 0.926174 -0.178237
1541975545.530625 0.587597 1.444881 0.978666 0.125554 -0.307103 0.926418 -0.177971
1541975545.535621 0.587455 1.444668 0.978276 0.125393 -0.307146 0.92652 -0.177478
1541975545.540615 0.587291 1.444416 0.977871 0.125242 -0.307367 0.926576 -0.176912
1541975545.545604 0.587082 1.444173 0.977448 0.125364 -0.308131 0.926449 -0.176159
1541975545.550589 0.586944 1.443898 0.976984 0.124867 -0.308141 0.92662 -0.175594
1541975545.555575 0.586769 1.443559 0.976488 0.124801 -0.308373 0.926588 -0.175402
1541975545.560569 0.586599 1.443204 0.975927 0.124477 -0.308604 0.926654 -0.174875
1541975545.56556 0.58642 1.442802 0.975308 0.123916 -0.309233 0.926598 -0.17446
1541975545.570551 0.586205 1.442336 0.974707 0.12369 -0.308769 0.926891 -0.173883
1541975545.575543 0.586004 1.441898 0.974052 0.123191 -0.309833 0.926674 -0.173499
1541975545.58054 0.585791 1.441368 0.973343 0.122439 -0.309635 0.926944 -0.172943
1541975545.585543 0.585542 1.440821 0.972639 0.121761 -0.310472 0.926843 -0.172461
1541975545.590546 0.585298 1.440171 0.97187 0.120885 -0.310346 0.927071 -0.172081
1541975545.595552 0.585041 1.439565 0.971159 0.120789 -0.311383 0.926894 -0.171227
1541975545.600564 0.584782 1.438831 0.970334 0.119455 -0.311539 0.92701 -0.171249
1541975545.605577 0.584485 1.438146 0.969559 0.118773 -0.312983 0.926738 -0.170561
1541975545.610586 0.584246 1.437326 0.968735 0.117654 -0.312096 0.927297 -0.169922
1541975545.615594 0.583897 1.436619 0.967893 0.117146 -0.314968 0.926508 -0.169277
1541975545.620602 0.583576 1.43566 0.967064 0.116091 -0.313071 0.927387 -0.168712
1541975545.625609 0.583266 1.434837 0.966152 0.114974 -0.315109 0.926961 -0.16802
1541975545.630612 0.582872 1.433925 0.96532 0.113821 -0.316051 0.926879 -0.167489
1541975545.635609 0.582571 1.432887 0.964444 0.112589 -0.315102 0.927388 -0.167293
1541975545.640603 0.582129 1.431953 0.963553 0.112203 -0.317022 0.927057 -0.165749
1541975545.645593 0.581843 1.430938 0.962699 0.110749 -0.316352 0.927454 -0.165787
1541975545.650583 0.581392 1.429841 0.961807 0.110061 -0.317058 0.927456 -0.164885
1541975545.655574 0.58104 1.428782 0.960975 0.108756 -0.3176 0.927473 -0.164608
1541975545.660567 0.580621 1.427717 0.960211 0.108169 -0.31814 0.927558 -0.163468
1541975545.665565 0.580172 1.426609 0.95939 0.107348 -0.319156 0.927474 -0.162507
1541975545.670562 0.579797 1.425477 0.958677 0.106397 -0.318728 0.927825 -0.161966
1541975545.675562 0.579305 1.424356 0.957937 0.105872 -0.319558 0.927816 -0.16072
1541975545.680565 0.578869 1.423218 0.957261 0.105319 -0.319012 0.928125 -0.160386
1541975545.68557 0.57838 1.422101 0.956603 0.104698 -0.319987 0.928073 -0.159145
1541975545.690576 0.577884 1.420976 0.955984 0.104301 -0.3195 0.928506 -0.157852
1541975545.695582 0.577306 1.419808 0.955398 0.103859 -0.319896 0.928636 -0.15657
1541975545.700597 0.576823 1.418663 0.954829 0.103138 -0.31934 0.929043 -0.155771
1541975545.705607 0.576179 1.417586 0.954374 0.103182 -0.319903 0.929068 -0.154428
1541975545.710622 0.575671 1.416445 0.953817 0.102298 -0.319939 0.929296 -0.153568
1541975545.715632 0.575017 1.415377 0.953402 0.102285 -0.320241 0.929425 -0.152156
1541975545.720633 0.574489 1.414422 0.95301 0.101911 -0.32123 0.929354 -0.150753
1541975545.72563 0.573864 1.413385 0.95268 0.101916 -0.321402 0.929503 -0.14946
1541975545.730626 0.573271 1.412312 0.952354 0.101903 -0.320057 0.930093 -0.14868
1541975545.735619 0.572698 1.411408 0.95204 0.101208 -0.321868 0.929657 -0.147971
1541975545.74061 0.572146 1.410537 0.951831 0.100996 -0.322643 0.929477 -0.147558
1541975545.7456 0.571506 1.409591 0.951653 0.100931 -0.322503 0.929718 -0.146388
1541975545.750588 0.570958 1.408743 0.95156 0.10076 -0.321791 0.930114 -0.14555
1541975545.75558 0.570332 1.407905 0.951511 0.100666 -0.321884 0.930197 -0.144879
1541975545.760574 0.569716 1.407094 0.951527 0.100521 -0.321678 0.930424 -0.143979
1541975545.765571 0.569111 1.406327 0.951567 0.100654 -0.321624 0.930531 -0.143313
1541975545.77057 0.568474 1.405607 0.95166 0.10065 -0.322072 0.930495 -0.14254
1541975545.775571 0.567847 1.404893 0.95183 0.100995 -0.321479 0.930794 -0.141685
1541975545.780574 0.567202 1.404197 0.951994 0.100999 -0.321372 0.930956 -0.140857
1541975545.785574 0.566575 1.4036 0.95226 0.101635 -0.320753 0.931165 -0.140427
1541975545.790574 0.565921 1.402992 0.952564 0.10187 -0.31998 0.931551 -0.139454
1541975545.795574 0.565245 1.402427 0.952892 0.102207 -0.319905 0.931672 -0.138573
1541975545.800584 0.56461 1.401927 0.953262 0.102744 -0.319444 0.931976 -0.137184
1541975545.805593 0.563939 1.401446 0.953607 0.10303 -0.319413 0.931915 -0.137456
1541975545.810612 0.563249 1.400982 0.954043 0.103761 -0.318774 0.932227 -0.136271
1541975545.81563 0.562646 1.400468 0.954476 0.103806 -0.316947 0.93291 -0.135826
1541975545.820653 0.562007 1.400139 0.954911 0.104413 -0.316862 0.932899 -0.13563
1541975545.825668 0.561343 1.399817 0.955422 0.104923 -0.317054 0.932933 -0.134555
1541975545.83068 0.56069 1.399454 0.955951 0.105232 -0.315631 0.933513 -0.13363
1541975545.835679 0.560057 1.399177 0.956498 0.106077 -0.31458 0.933885 -0.132839
1541975545.840679 0.559426 1.398949 0.95699 0.106739 -0.314252 0.933949 -0.132636
1541975545.845669 0.558793 1.398701 0.9575 0.107708 -0.313061 0.9344 -0.131485
1541975545.850652 0.558188 1.398515 0.95795 0.108606 -0.312325 0.934564 -0.131332
1541975545.855629 0.557553 1.398406 0.958473 0.109365 -0.311886 0.93467 -0.130989
1541975545.860613 0.556903 1.398287 0.958948 0.110519 -0.311611 0.934703 -0.130437
1541975545.865593 0.556316 1.398168 0.959392 0.11105 -0.311762 0.934743 -0.12934
1541975545.870571 0.555701 1.398086 0.959823 0.111649 -0.310943 0.934997 -0.128952
1541975545.875557 0.555095 1.398078 0.960255 0.112282 -0.310935 0.934947 -0.12879
1541975545.880541 0.55452 1.398043 0.960639 0.112862 -0.310433 0.93512 -0.128236
1541975545.885528 0.553933 1.398039 0.96104 0.113655 -0.309923 0.935322 -0.127289
1541975545.890517 0.553355 1.398146 0.961407 0.114479 -0.310798 0.934996 -0.126815
1541975545.895521 0.55278 1.398193 0.96175 0.114971 -0.310637 0.935048 -0.12638
1541975545.900528 0.552219 1.398249 0.962074 0.115466 -0.310189 0.935176 -0.126077
1541975545.905537 0.551721 1.398386 0.962386 0.11614 -0.310894 0.93498 -0.12518
1541975545.910549 0.551203 1.398485 0.96268 0.117239 -0.310527 0.93504 -0.124612
1541975545.915558 0.550678 1.39863 0.962975 0.117775 -0.310778 0.934979 -0.123935
1541975545.920563 0.550171 1.398761 0.963261 0.118354 -0.310133 0.935115 -0.123971
1541975545.925571 0.549711 1.398987 0.963499 0.119304 -0.311043 0.934736 -0.123639
1541975545.930579 0.549263 1.399248 0.963709 0.119959 -0.312154 0.934291 -0.123571
1541975545.935584 0.548812 1.399439 0.963923 0.120961 -0.312499 0.934042 -0.123604
1541975545.940586 0.548369 1.399676 0.964121 0.121783 -0.312172 0.934104 -0.123154
1541975545.945588 0.547944 1.39988 0.964282 0.12223 -0.312177 0.93411 -0.122653
1541975545.950589 0.547513 1.400191 0.964466 0.122755 -0.31311 0.933772 -0.122327
1541975545.955594 0.547125 1.40049 0.964637 0.123297 -0.313647 0.933531 -0.12224
1541975545.960594 0.546749 1.400757 0.964803 0.123416 -0.313358 0.93367 -0.121805
1541975545.965592 0.546362 1.40106 0.964975 0.124432 -0.3132 0.933693 -0.120995
1541975545.97059 0.545952 1.401492 0.965172 0.124993 -0.315054 0.933035 -0.120678
1541975545.975585 0.545577 1.401862 0.965372 0.125357 -0.315744 0.932771 -0.120537
1541975545.980578 0.545266 1.402203 0.965518 0.125431 -0.315934 0.932795 -0.119774
1541975545.985573 0.544983 1.402498 0.965627 0.125569 -0.315721 0.93282 -0.12
1541975545.990565 0.544704 1.402868 0.965753 0.125468 -0.315954 0.932804 -0.119612
1541975545.995556 0.544381 1.403162 0.965926 0.126049 -0.315551 0.932888 -0.11941
1541975546.000552 0.544148 1.403544 0.966069 0.126687 -0.315903 0.932722 -0.119102
1541975546.005553 0.543879 1.403934 0.966259 0.127463 -0.316207 0.932545 -0.118854
1541975546.010562 0.543668 1.404338 0.96643 0.127763 -0.316802 0.932398 -0.118098
1541975546.015569 0.543508 1.404686 0.966622 0.128198 -0.316001 0.932663 -0.117681
1541975546.020575 0.543401 1.405111 0.9668 0.128399 -0.31682 0.932383 -0.117478
1541975546.025583 0.543248 1.405497 0.967041 0.129014 -0.31687 0.93229 -0.117403
1541975546.030593 0.543161 1.405927 0.967195 0.129319 -0.31764 0.931976 -0.117478
1541975546.035598 0.543076 1.406399 0.967376 0.129859 -0.318677 0.931514 -0.117741
1541975546.040596 0.543042 1.406756 0.967659 0.130435 -0.31731 0.931973 -0.117161
1541975546.04559 0.543023 1.407252 0.967916 0.130882 -0.317729 0.931847 -0.116535
1541975546.050594 0.543008 1.407694 0.968155 0.13148 -0.317886 0.931677 -0.116785
1541975546.055593 0.543055 1.40815 0.968431 0.132097 -0.317681 0.931693 -0.116523
1541975546.060588 0.543093 1.408685 0.96866 0.132647 -0.318902 0.931089 -0.117382
1541975546.065584 0.543181 1.409121 0.968892 0.132711 -0.319231 0.930965 -0.117404
1541975546.070578 0.543287 1.409534 0.969139 0.132872 -0.318637 0.931162 -0.117274
1541975546.075573 0.543435 1.410048 0.969391 0.133546 -0.318582 0.930984 -0.11807
1541975546.08057 0.543579 1.410492 0.969636 0.133894 -0.318312 0.931031 -0.118033
1541975546.085569 0.543727 1.411001 0.969871 0.134765 -0.319133 0.930682 -0.117576
1541975546.090569 0.543943 1.411445 0.970099 0.135306 -0.318607 0.930752 -0.117828
1541975546.095569 0.544146 1.411916 0.970314 0.135261 -0.319448 0.930514 -0.117478
1541975546.100571 0.544376 1.412322 0.970537 0.136051 -0.318196 0.930717 -0.118354
1541975546.105571 0.544676 1.412855 0.970778 0.136229 -0.31833 0.930683 -0.118054
1541975546.110569 0.544965 1.413317 0.97099 0.136977 -0.318671 0.930307 -0.119221
1541975546.115569 0.545329 1.413759 0.971176 0.136866 -0.31811 0.93049 -0.119423
1541975546.120589 0.545697 1.414317 0.971404 0.137153 -0.318983 0.93012 -0.119646
1541975546.125607 0.546112 1.414752 0.97164 0.137802 -0.317552 0.930557 -0.119313
1541975546.130618 0.546523 1.415291 0.971856 0.138063 -0.318635 0.930021 -0.120299
1541975546.135621 0.54704 1.415707 0.971993 0.137789 -0.317687 0.930225 -0.121532
1541975546.140621 0.547495 1.416145 0.972229 0.138171 -0.316591 0.930556 -0.121427
1541975546.14562 0.547992 1.416701 0.972399 0.138243 -0.317649 0.930043 -0.122506
1541975546.150616 0.548491 1.417222 0.972605 0.138941 -0.318098 0.929766 -0.122652
1541975546.155609 0.548989 1.417433 0.972759 0.138826 -0.31503 0.930839 -0.122563
1541975546.160605 0.549624 1.417967 0.972869 0.138858 -0.315516 0.930471 -0.124062
1541975546.165601 0.550201 1.418461 0.973071 0.139527 -0.315152 0.930475 -0.124205
1541975546.170596 0.55082 1.419015 0.973231 0.139519 -0.316311 0.929965 -0.125088
1541975546.175588 0.551444 1.419538 0.973452 0.1404 -0.315852 0.929912 -0.125651
1541975546.180577 0.55207 1.420014 0.973586 0.140537 -0.315585 0.929881 -0.126398
1541975546.185567 0.552782 1.420456 0.973694 0.140757 -0.315178 0.92983 -0.127542
1541975546.190556 0.553463 1.420999 0.973862 0.140593 -0.314761 0.930011 -0.127433
1541975546.195548 0.554153 1.421578 0.974064 0.141109 -0.314951 0.929759 -0.12823
1541975546.20054 0.554834 1.422127 0.974172 0.141743 -0.315627 0.929238 -0.129632
1541975546.20553 0.555604 1.422664 0.974284 0.141447 -0.316046 0.928982 -0.130766
1541975546.210529 0.556353 1.42316 0.974483 0.141405 -0.314585 0.92953 -0.130445
1541975546.215534 0.557081 1.423764 0.974637 0.141638 -0.315298 0.929136 -0.131273
1541975546.220553 0.557883 1.42426 0.974774 0.141999 -0.314765 0.929137 -0.132148
1541975546.225572 0.558676 1.424856 0.974855 0.141754 -0.315349 0.928778 -0.133538
1541975546.230599 0.559501 1.425324 0.974982 0.141638 -0.314114 0.92907 -0.134535
1541975546.235623 0.560303 1.42598 0.975086 0.142187 -0.315951 0.928345 -0.134657
1541975546.240638 0.561193 1.426467 0.975206 0.142015 -0.314447 0.928615 -0.136487
1541975546.24564 0.562093 1.427024 0.975288 0.141192 -0.314774 0.928487 -0.137457
1541975546.250638 0.562904 1.427484 0.97542 0.14203 -0.313997 0.928598 -0.13762
1541975546.255627 0.56379 1.427947 0.975546 0.141301 -0.313068 0.928919 -0.13832
1541975546.260617 0.564702 1.428352 0.975656 0.141154 -0.310744 0.929637 -0.138883
1541975546.265597 0.565625 1.429085 0.975704 0.141636 -0.313402 0.928428 -0.140496
1541975546.270572 0.566577 1.42954 0.975847 0.141653 -0.311315 0.928999 -0.141346
1541975546.275548 0.567569 1.430153 0.975958 0.141669 -0.311663 0.928731 -0.14232
1541975546.280527 0.568502 1.430828 0.976039 0.141779 -0.313962 0.927704 -0.143847
1541975546.285508 0.569501 1.431283 0.976157 0.142191 -0.311198 0.928476 -0.144461
1541975546.290496 0.570502 1.431918 0.976234 0.142243 -0.31208 0.927994 -0.145601
1541975546.295489 0.571502 1.432619 0.976344 0.142917 -0.313468 0.927167 -0.14722
1541975546.300489 0.572551 1.433044 0.976401 0.142176 -0.311209 0.927958 -0.147745
1541975546.305497 0.573592 1.433735 0.97646 0.14292 -0.312416 0.927086 -0.149941
1541975546.310515 0.57465 1.434321 0.9766 0.14284 -0.311811 0.927131 -0.150992
1541975546.315533 0.575708 1.434835 0.976667 0.142399 -0.309993 0.927752 -0.15134
1541975546.320548 0.576807 1.435499 0.976741 0.142314 -0.311658 0.926933 -0.153006
1541975546.325562 0.577826 1.436172 0.97688 0.142589 -0.311039 0.927022 -0.153473
1541975546.330573 0.578976 1.436722 0.976935 0.141996 -0.309997 0.927133 -0.155446
1541975546.335581 0.580117 1.437374 0.977018 0.141656 -0.309839 0.926929 -0.157276
1541975546.340583 0.581278 1.438097 0.977119 0.140982 -0.310722 0.926458 -0.158908
1541975546.345578 0.582408 1.43866 0.977221 0.141136 -0.309436 0.926698 -0.159876
1541975546.350568 0.583532 1.43938 0.977365 0.140588 -0.309553 0.926416 -0.161757
1541975546.355559 0.584754 1.439952 0.977444 0.139815 -0.307891 0.926999 -0.162258
1541975546.36055 0.585954 1.440488 0.977563 0.138677 -0.305636 0.927961 -0.162002
1541975546.365539 0.587116 1.44116 0.977664 0.138043 -0.305153 0.927896 -0.163812
1541975546.370526 0.588341 1.441855 0.977716 0.137904 -0.305143 0.927644 -0.165369
1541975546.375517 0.589524 1.442544 0.977847 0.137623 -0.304476 0.927595 -0.167098
1541975546.380513 0.590746 1.443201 0.977933 0.136897 -0.303906 0.927565 -0.16889
1541975546.385512 0.591919 1.443968 0.978057 0.136951 -0.304548 0.926997 -0.170797
1541975546.390516 0.593131 1.444718 0.97815 0.136757 -0.303956 0.926872 -0.172675
1541975546.395533 0.594414 1.44548 0.978226 0.136475 -0.303988 0.926543 -0.174594
1541975546.400545 0.595631 1.446224 0.97831 0.136763 -0.303572 0.926393 -0.175886
1541975546.405558 0.596864 1.447033 0.978422 0.13679 -0.304036 0.92589 -0.1777
1541975546.410569 0.598154 1.447872 0.978575 0.136162 -0.304281 0.925388 -0.180361
1541975546.415578 0.599371 1.44862 0.97868 0.136655 -0.303579 0.925203 -0.182111
1541975546.420589 0.600636 1.449431 0.978825 0.136596 -0.303212 0.924744 -0.185072
1541975546.425599 0.601826 1.450319 0.978998 0.136419 -0.303388 0.924276 -0.187242
1541975546.430609 0.603033 1.451156 0.979101 0.136325 -0.303618 0.923708 -0.189722
1541975546.435612 0.60421 1.452008 0.979266 0.136355 -0.303136 0.923448 -0.191726
1541975546.440609 0.605301 1.452882 0.979493 0.136799 -0.303125 0.923052 -0.193332
1541975546.445605 0.606471 1.453796 0.979605 0.136215 -0.304204 0.922323 -0.195514
1541975546.450592 0.607622 1.454592 0.979785 0.135686 -0.30228 0.922608 -0.19751
1541975546.455578 0.608709 1.455457 0.97997 0.136241 -0.30251 0.922074 -0.199261
1541975546.460561 0.609704 1.456373 0.980173 0.136113 -0.303112 0.921529 -0.200947
1541975546.465545 0.610788 1.457198 0.980355 0.135903 -0.302301 0.921378 -0.202994
1541975546.470532 0.611775 1.458081 0.980561 0.136365 -0.302358 0.920932 -0.204619
1541975546.475522 0.612734 1.458966 0.980786 0.136289 -0.302566 0.920565 -0.206009
1541975546.480516 0.613703 1.459866 0.981029 0.136392 -0.302681 0.920099 -0.207844
1541975546.485514 0.614646 1.460661 0.981281 0.13681 -0.300586 0.920427 -0.209154
1541975546.490517 0.615507 1.461605 0.98154 0.137032 -0.302025 0.919628 -0.210448
1541975546.495528 0.616449 1.462586 0.98179 0.136946 -0.302561 0.918961 -0.212634
1541975546.500544 0.617265 1.463361 0.982023 0.137555 -0.30123 0.919153 -0.213301
1541975546.505559 0.618054 1.464367 0.982309 0.138292 -0.303247 0.918123 -0.214401
1541975546.510573 0.618952 1.465117 0.982515 0.138141 -0.301062 0.91834 -0.216632
1541975546.515588 0.619632 1.465838 0.982703 0.138725 -0.30003 0.918573 -0.216705
1541975546.520598 0.620381 1.466792 0.983031 0.139457 -0.30059 0.918032 -0.217748
1541975546.525599 0.621079 1.467683 0.983305 0.140669 -0.301283 0.917361 -0.218836
1541975546.5306 0.621862 1.468473 0.983494 0.140734 -0.29984 0.91747 -0.220316
1541975546.535598 0.622545 1.46932 0.983677 0.141099 -0.300185 0.917083 -0.22122
1541975546.540592 0.623266 1.470225 0.983896 0.14127 -0.300493 0.916731 -0.22215
1541975546.545583 0.623929 1.471062 0.984075 0.141319 -0.300643 0.91629 -0.223729
1541975546.550578 0.624553 1.471889 0.984306 0.142445 -0.300243 0.916204 -0.223907
1541975546.555571 0.625122 1.472725 0.984505 0.142488 -0.30054 0.91587 -0.224847
1541975546.560563 0.625741 1.473584 0.984716 0.143053 -0.300255 0.915541 -0.226203
1541975546.565552 0.626261 1.474394 0.984891 0.143275 -0.301123 0.915016 -0.227031
1541975546.570535 0.626868 1.475182 0.98508 0.143404 -0.300619 0.914761 -0.228639
1541975546.57553 0.627349 1.476155 0.985381 0.144564 -0.302567 0.913782 -0.229255
1541975546.58053 0.62792 1.476886 0.98553 0.14428 -0.301967 0.913482 -0.231408
1541975546.58553 0.628415 1.477675 0.985722 0.144612 -0.302195 0.9132 -0.232015
1541975546.590529 0.628862 1.478509 0.985939 0.145065 -0.302854 0.912665 -0.232977
1541975546.595532 0.629305 1.479327 0.986191 0.145684 -0.303245 0.91218 -0.23398
1541975546.600543 0.629757 1.479988 0.98639 0.146164 -0.301868 0.912486 -0.234268
1541975546.605551 0.630165 1.480813 0.986569 0.146375 -0.303422 0.911548 -0.235773
1541975546.610564 0.630501 1.481474 0.98679 0.147081 -0.302639 0.911693 -0.235781
1541975546.615575 0.630872 1.482166 0.987 0.147255 -0.301922 0.911662 -0.236709
1541975546.620582 0.63126 1.482913 0.987181 0.147512 -0.301856 0.911451 -0.237445
1541975546.625592 0.631512 1.483602 0.9874 0.148213 -0.30218 0.911237 -0.237417
1541975546.630606 0.631826 1.48441 0.987632 0.148639 -0.302727 0.91079 -0.238169
1541975546.635612 0.632123 1.485062 0.987767 0.148136 -0.302273 0.910876 -0.238728
1541975546.640615 0.632414 1.485793 0.987964 0.148126 -0.302344 0.910765 -0.239068
1541975546.645611 0.63259 1.486405 0.988141 0.149107 -0.301878 0.910704 -0.239281
1541975546.650606 0.632807 1.487138 0.988339 0.149309 -0.30221 0.910481 -0.239583
1541975546.655595 0.632994 1.487797 0.988514 0.149404 -0.302206 0.910294 -0.240237
1541975546.660589 0.633127 1.488472 0.98862 0.149689 -0.302591 0.910138 -0.240167
1541975546.66558 0.63329 1.489087 0.988762 0.149914 -0.302402 0.90993 -0.24105
1541975546.670569 0.633366 1.489651 0.988902 0.150568 -0.301749 0.910141 -0.240667
1541975546.675556 0.633578 1.49039 0.989074 0.150498 -0.302293 0.909605 -0.24205
1541975546.680545 0.633571 1.490906 0.989192 0.151133 -0.302047 0.909606 -0.241958
1541975546.685536 0.633692 1.491606 0.989288 0.150708 -0.302525 0.909556 -0.241814
1541975546.690532 0.633775 1.492189 0.989371 0.150684 -0.302237 0.909431 -0.242659
1541975546.695525 0.63379 1.492787 0.989458 0.150921 -0.302504 0.909278 -0.24275
1541975546.700518 0.633827 1.493515 0.9896 0.151139 -0.303754 0.908904 -0.242456
1541975546.705516 0.633867 1.494095 0.989718 0.151477 -0.302947 0.90898 -0.242969
1541975546.710519 0.633807 1.494601 0.989819 0.151971 -0.302794 0.908876 -0.24324
1541975546.715524 0.63376 1.495129 0.989906 0.152238 -0.302296 0.909017 -0.243165
1541975546.720529 0.633727 1.495716 0.98997 0.152569 -0.302714 0.908798 -0.243256
1541975546.725546 0.633678 1.496294 0.990074 0.152992 -0.302727 0.908759 -0.24312
1541975546.730577 0.63361 1.496774 0.990178 0.153444 -0.302032 0.908773 -0.243645
1541975546.735599 0.633442 1.497323 0.990266 0.154157 -0.302755 0.908552 -0.24312
1541975546.740617 0.633355 1.497965 0.990325 0.154153 -0.303807 0.908169 -0.243244
1541975546.745627 0.633247 1.498403 0.990342 0.154196 -0.303335 0.908178 -0.243773
1541975546.750633 0.633128 1.498888 0.99035 0.154414 -0.303017 0.908196 -0.243959
1541975546.755634 0.632971 1.499382 0.990335 0.154531 -0.303091 0.90833 -0.243296
1541975546.760636 0.632846 1.499855 0.990354 0.154941 -0.302917 0.908272 -0.243467
1541975546.765638 0.632702 1.500406 0.990382 0.155191 -0.303522 0.907931 -0.243828
1541975546.770638 0.632537 1.500941 0.990429 0.15555 -0.304353 0.907619 -0.243724
1541975546.77564 0.632349 1.50143 0.990439 0.155779 -0.304611 0.907597 -0.243335
1541975546.78064 0.632174 1.501827 0.990476 0.156199 -0.304131 0.907664 -0.243418
1541975546.78564 0.631965 1.502241 0.990459 0.156557 -0.304344 0.907466 -0.243659
1541975546.790638 0.631834 1.502752 0.990455 0.156619 -0.304921 0.907223 -0.243804
1541975546.795623 0.631663 1.503194 0.990426 0.156513 -0.304632 0.907299 -0.243952
1541975546.800604 0.631473 1.503598 0.990411 0.156761 -0.304472 0.907241 -0.244207
1541975546.805581 0.631269 1.504039 0.990384 0.156976 -0.30494 0.907004 -0.244364
1541975546.810561 0.631024 1.504429 0.99041 0.1575 -0.305145 0.906941 -0.244006
1541975546.81554 0.630805 1.504898 0.990426 0.157627 -0.305796 0.906748 -0.243826
1541975546.820528 0.63059 1.50532 0.990404 0.157596 -0.30668 0.906403 -0.244017
1541975546.825522 0.63032 1.505626 0.990389 0.158213 -0.30678 0.906091 -0.24465
1541975546.830522 0.630104 1.505966 0.990373 0.158364 -0.30609 0.906316 -0.244583
1541975546.835524 0.62984 1.506287 0.990339 0.158473 -0.305538 0.906469 -0.244636
1541975546.840524 0.629531 1.506573 0.990293 0.158947 -0.305475 0.906474 -0.244387
1541975546.845533 0.629253 1.506918 0.990264 0.159144 -0.305902 0.906239 -0.244597
1541975546.850554 0.629006 1.507235 0.990221 0.159096 -0.305691 0.906348 -0.244488
